Rk,Team,Seed,Conf,G,Rec,ConfRec,Wins,Losses,ConfWins,ConfLosses,WinPct,ConfWinPct,AdjO,Rk_AdjO,AdjD,Rk_AdjD,Barthag,Rk_Barthag,EFG%,Rk_EFG%,EFGD%,Rk_EFGD%,TOR,Rk_TOR,TORD,Rk_TORD,ORB,Rk_ORB,DRB,Rk_DRB,FTR,Rk_FTR,FTRD,Rk_FTRD,2P%,Rk_2P%,2P%D,Rk_2P%D,3P%,Rk_3P%,3P%D,Rk_3P%D,3PR,Rk_3PR,3PRD,Rk_3PRD,AdjT,Rk_AdjT,WAB,Rk_WAB
24,Clemson,5,ACC,32,23-9,11-7,23,9,11,7,-0.2188,,,+59.1,-57.7,+85.8,+81.118,-23.1117,-19.7,-47.6,+159.4,+11.3,+76.1,-120.9,+109.3,-209.8,+231.6,-185.1,+93.3,-48.0,+159.9,-111.2,+44.0,-0.3,+126.8,-80.4,+191.7,+34.2,+17.4,-56.3,+138.5,-168.6,+125.4,-47.4,+16.0,-116.1,+194.0,-218.0,+247.0,-17.79
149,College of Charleston,13,CAA,31,24-7,14-4,24,7,14,4,+0.2258,,,-13.1,+18.9,-83.6,+147.456,-148.3563,+67.2,-36.5,+4.8,-88.6,+257.3,+1.9,+18.2,-197.2,+38.4,-247.0,+191.0,-117.5,+22.2,-49.5,+189.7,-106.5,-37.8,-45.2,+28.2,-75.4,+201.6,-59.8,+57.9,-136.6,+225.9,-131.4,+103.7,-87.7,+202.2,-261.5,+294.1,-76.5
17,Creighton,8,BE,31,20-11,10-8,20,11,10,8,-0.6452,,,+94.5,-11.0,+45.2,+71.1017,-16.1851,+7.0,+43.0,+106.0,-77.7,+177.6,-6.2,+6.2,-297.4,+161.2,-310.6,+221.3,-0.8,+147.9,-303.2,+255.8,+30.8,+195.7,+47.3,+56.9,-134.8,+41.4,-19.9,+171.8,-32.6,+233.3,+4.1,+55.6,-141.8,+137.7,+23.1,+170.9,-28.9
52,Davidson,12,A10,32,21-11,13-5,21,11,13,5,+0.3438,,,+104.6,-97.5,-36.3,+127.1847,-51.0883,-37.7,+46.5,-18.2,-142.9,+117.5,+5.5,+16.8,-284.1,+183.3,-298.9,+261.6,+13.2,+206.5,-316.9,+233.4,-34.9,-21.8,+43.3,+39.0,-127.6,+97.9,+12.8,+13.8,-149.7,+91.8,+41.3,-11.5,-267.9,+197.6,-274.5,+332.8,-80.7
3,Duke,2,ACC,33,26-7,13-5,26,7,13,5,-0.1212,,,+108.7,-18.9,+74.9,+13.0424,-2.0677,-43.0,+36.9,+20.0,+35.2,+39.3,-108.3,+251.1,-249.1,+166.9,+34.2,+0.8,-172.9,+217.1,-100.6,+182.0,+13.9,-47.6,+32.3,+11.2,+37.2,+122.2,-13.6,+111.9,+1.6,-12.5,-188.1,+153.3,-105.5,+99.6,0.0,+94.4,-8.3
16,Florida,6,SEC,32,20-12,11-7,20,12,11,7,-0.125,,,+102.7,-91.2,+77.7,+106.0929,-15.0653,-39.1,-107.9,-2.9,-18.0,+146.7,+8.6,+49.9,-60.4,+221.2,-141.0,+109.2,-229.3,+298.9,-152.9,+196.3,-95.0,+183.5,-215.8,+122.4,-3.2,+52.5,-13.9,+8.3,-173.0,+227.8,-52.1,-6.6,-21.3,-28.3,-159.8,+298.6,-36.01
38,Florida State,9,ACC,31,20-11,9-9,20,11,9,9,-0.3119,,,+77.3,+8.6,+36.9,+156.1483,-37.3332,+60.1,-6.4,+45.1,-15.6,+195.4,-99.0,+224.9,-107.3,+147.8,-19.1,+174.9,-211.4,+183.9,-63.6,+84.3,-78.7,+58.4,+16.4,+37.5,+18.6,-0.1,-122.7,+111.6,-208.3,+277.1,-135.7,+91.4,-151.2,+107.0,+44.5,+58.0,-43.5
104,Georgia State,15,SB,32,22-10,12-6,22,10,12,6,+0.1125,,,+1.1,-43.7,-2.5,+113.3281,-103.1888,+13.9,+3.2,-3.1,+17.4,+3.3,-40.7,+117.2,-25.8,+132.2,-241.9,+165.2,-288.7,+227.4,-194.9,+114.9,-240.1,+258.1,-90.3,+117.1,+35.4,+18.9,+14.6,-3.9,-85.1,-9.1,-45.3,+91.9,-297.4,+245.1,-173.9,+250.1,-115.33
11,Gonzaga,4,WCC,34,30-4,17-1,30,4,17,1,+0.1176,,,+105.5,-66.2,+68.6,+26.0761,-10.0493,-51.7,+53.2,-40.9,+25.4,+13.0,-16.4,+132.6,-225.3,+213.0,-24.1,+218.3,+9.9,-2.9,-224.3,+243.6,-55.3,-42.8,+50.9,-8.3,+32.3,-28.4,-9.7,-32.5,-167.5,+151.4,-71.6,+74.3,-78.9,+33.7,-42.6,+121.1,-11.4
20,Houston,6,Amer,33,26-7,14-4,26,7,14,4,+0.0121,,,+86.7,-63.1,+72.2,+35.1047,-19.0644,-42.9,-7.8,+76.2,+37.4,+57.2,-116.4,+87.6,-86.2,+29.3,+14.4,+81.2,-23.6,+166.8,-173.6,+57.9,-269.6,+232.6,-62.0,+53.2,+37.5,+45.3,-0.7,+145.3,-9.9,+79.3,-116.6,+107.3,-160.5,+18.6,-103.2,+184.5,-24.9
151,Iona,15,MAAC,33,20-13,11-7,20,13,11,7,+0.3939,,,+23.8,+17.7,-134.3,+128.4591,-150.3384,+60.9,-2.9,+132.9,-189.7,+58.0,-21.3,-0.8,-124.1,+10.6,-280.0,+271.5,-220.8,+227.6,-213.9,-13.2,-36.6,+82.7,-75.9,+165.6,-193.0,+12.2,+2.1,+116.5,-169.7,+99.2,-53.6,+162.9,-51.3,+106.4,+8.2,+100.3,-157.7
7,Kansas,1,B12,34,27-7,13-5,27,7,13,5,-0.0441,,,+118.4,-85.7,+66.0,+95.0594,-6.0801,-42.1,+54.3,-32.5,-5.8,+122.4,-31.5,+240.5,-146.7,+122.9,-129.8,+60.3,-263.9,+247.8,-313.4,+275.2,+12.1,-11.5,+42.5,-8.1,-38.8,+164.7,+33.2,-7.7,-11.9,+35.4,-35.1,+60.6,-182.1,+30.2,-84.0,+171.8,-2.5
31,Kansas State,9,B12,33,22-11,10-8,22,11,10,8,0.0,,,+60.8,+1.2,+57.9,+33.1386,-30.1271,-14.5,-21.5,+66.5,-45.7,+236.8,-68.5,+125.6,-6.1,+32.9,-238.4,+261.8,-285.2,+97.4,-132.5,+135.4,-214.1,+86.4,+22.5,-36.3,-100.0,+167.6,-176.1,+281.8,-33.3,+228.2,-147.1,+252.3,-215.3,+132.5,-246.7,+232.5,-22.3
21,Kentucky,5,SEC,34,24-10,10-8,24,10,10,8,+0.0941,,,+98.7,-92.7,+67.9,+92.1066,-20.0543,-43.7,-86.3,-8.9,+27.9,+47.4,-164.8,+73.9,-236.6,+158.4,+25.3,+20.7,-248.5,+264.2,+35.6,+12.8,-119.1,+57.1,-89.5,+80.6,-60.4,-1.1,-65.3,-8.9,+30.6,+124.8,-312.9,+227.8,-264.9,+193.0,-69.5,+219.7,-14.5
158,Lipscomb,15,ASun,29,20-9,10-4,20,9,10,4,+0.3103,,,-79.6,-83.8,-28.2,+117.4768,-157.115,-16.9,-68.6,-49.7,-168.6,+148.9,-261.7,+235.2,-62.2,-16.0,-174.8,+258.9,+10.9,+230.8,+36.5,-34.7,-253.0,+76.5,+20.4,-51.6,-235.4,+33.0,-228.1,+44.5,-52.3,+191.1,-83.0,-22.9,-103.6,+235.1,+70.1,+15.1,-87.65
265,Long Island,16,NEC,34,17-17,10-8,17,17,10,8,+0.25,,,-122.7,+142.7,-195.0,+83.7199,-264.4898,+112.9,-66.1,+79.0,-87.5,-5.5,-235.2,+220.5,-267.5,+71.6,-118.7,+145.2,-195.9,+235.3,-11.9,+73.2,-106.1,+75.7,-23.5,+53.5,-155.1,+5.4,-153.7,+145.2,-21.1,-14.2,-83.6,+93.8,-32.4,+45.2,+37.9,+117.1,-269.74
60,Loyola Chicago,11,MVC,32,27-5,15-3,27,5,15,3,+0.1562,,,+23.7,+70.2,+37.3,+5.2024,-59.097,-33.8,+42.7,+90.7,+10.0,-8.8,-184.6,+22.0,-59.7,+129.9,-312.2,+279.1,-32.1,+58.8,-147.7,+218.3,-3.4,-41.5,+39.4,+36.7,+2.3,+7.0,+21.4,+166.4,-13.4,-22.7,-171.3,+12.6,-97.6,+64.5,-250.9,+317.0,-28.3
122,Marshall,13,CUSA,33,23-10,12-6,23,10,12,6,+0.103,,,+15.3,-47.4,-56.7,+112.3826,-121.1829,+6.1,+25.7,+43.3,-65.0,+87.8,-69.8,+72.8,-171.8,+207.7,-306.0,+219.4,-263.0,+215.1,-154.2,+66.0,-31.5,+79.8,+36.3,+58.5,-59.7,+126.5,-104.8,+86.2,-127.7,+36.3,+19.9,+3.8,+27.6,+14.9,+67.7,+46.5,-78.3
28,Miami (FL),6,ACC,31,22-9,11-7,22,9,11,7,-0.2097,,,+60.3,+36.5,+66.1,+49.1315,-27.1998,+18.0,-35.2,+147.2,-13.4,+134.5,-29.7,+75.1,-118.2,+148.0,-140.3,+214.7,-114.5,+270.9,-266.2,+242.6,-15.0,+129.8,-37.0,+233.3,-75.7,+125.7,-65.2,+65.4,-4.7,+103.5,-147.5,+124.5,-64.5,+102.7,-157.6,+227.3,-21.93
15,Michigan,3,B10,34,27-7,13-5,27,7,13,5,+0.2059,,,+84.4,-67.5,+81.3,+6.0805,-14.0233,-52.4,+9.9,+39.6,-8.4,+18.1,+9.8,+2.6,-90.1,+180.0,-235.9,+213.6,+2.5,+134.7,-221.7,-4.2,-66.5,+64.7,+14.8,+17.0,-13.8,+42.6,-63.6,+126.7,-99.8,-7.1,-17.5,+77.8,+28.3,+43.3,-264.3,+250.1,-5.7
6,Michigan State,3,B10,33,29-4,16-2,29,4,16,2,-0.3788,,,+106.2,-50.7,+88.8,+131.0581,-5.1801,+2.2,+37.4,+224.4,+51.4,+193.8,-213.5,+85.5,-328.8,+261.9,+29.2,+17.2,-62.6,+47.7,-76.4,+296.8,-30.5,+158.5,+22.2,+208.6,+50.6,+177.7,+25.3,+217.7,-44.3,+160.2,-177.5,+177.2,-75.6,+166.8,-165.3,+249.0,-4.88
29,Missouri,8,SEC,31,19-12,10-8,19,12,10,8,-0.1129,,,+67.7,-22.3,+53.3,+64.1368,-28.1528,-8.5,+5.5,+216.4,+33.8,+63.3,-291.1,+60.0,-295.5,+257.2,-72.1,+31.7,-125.7,+62.8,-13.8,+45.6,-42.5,+85.2,-108.9,+279.4,+22.2,+67.8,+10.7,+81.7,+0.8,+45.5,+14.8,+24.6,-97.9,+58.2,-229.2,+283.55,-48.21
88,Montana,14,BSky,31,24-7,16-2,24,7,16,2,+0.2258,,,+8.3,-29.1,+22.6,+149.2792,-87.262,+36.3,-87.9,+16.7,+5.8,+206.6,-86.6,+75.8,-14.0,+170.0,+2.7,+23.6,-50.8,-19.9,-9.5,+71.7,-294.9,-16.9,-42.5,+33.9,+15.3,+173.9,-174.7,+20.7,-151.6,+196.8,-320.6,+301.7,+3.4,-13.1,-117.7,+201.1,-62.3
79,Murray State,12,OVC,29,24-5,16-2,24,5,16,2,+0.1724,,,+45.6,+42.8,-26.6,+2.255,-78.0719,-40.2,+25.0,+109.1,+26.0,+25.7,-79.6,+39.8,-168.1,+60.5,-31.6,+145.8,-80.4,+22.9,-44.6,+211.8,-83.3,-49.5,+9.0,+172.8,-18.6,+127.6,-23.0,+93.2,+16.5,-33.7,-65.9,+34.4,-75.8,+40.0,-167.3,+191.38,-53.5
322,NC Central,16,MEAC,32,16-16,9-7,16,16,9,7,+0.3333,,,-228.2,+209.4,-201.0,+70.8375,-321.7597,+204.6,-145.9,+244.5,-14.4,-13.8,-291.0,+274.2,-252.0,+56.1,-14.0,-15.7,-195.4,+151.7,-239.3,+182.7,-174.6,+63.7,-76.0,+171.9,-47.2,+4.7,-276.2,+271.2,-22.4,-18.2,-284.3,+244.8,-172.3,+111.7,-253.5,+304.0,-245.82
39,Nevada,7,MWC,34,27-7,15-3,27,7,15,3,-0.2941,,,+106.2,-80.5,-10.2,+199.1499,-38.2039,+18.1,+26.6,+23.8,-30.2,+141.1,+9.6,-1.2,-169.7,+124.6,-184.9,+83.9,-158.9,+291.9,-51.1,+266.3,-71.5,+162.4,-55.7,+82.3,-153.6,+192.2,+21.2,+39.8,+17.9,+30.6,-55.5,+103.5,-213.6,+40.1,-23.6,+157.5,-24.98
56,New Mexico State,12,WAC,30,25-5,12-2,25,5,12,2,+0.1667,,,-6.8,-15.2,+82.4,+76.1903,-55.1776,+6.2,-82.2,+22.5,+37.9,+21.6,-83.9,+188.7,-94.6,+115.8,+9.5,+5.2,+9.0,+21.9,-249.4,+21.4,-148.3,+188.7,-27.6,+164.0,+27.3,+13.0,-176.0,-4.8,+24.0,+36.6,-151.7,+127.8,-133.2,+25.7,-104.7,+49.7,-37.5
8,North Carolina,2,ACC,35,25-10,11-7,25,10,11,7,-0.1143,,,+115.0,-81.8,+40.5,+16.0701,-7.0343,-49.3,-63.9,+204.9,-87.5,+46.2,-45.8,+114.8,-283.5,+151.6,+33.8,-2.0,-27.2,+212.4,-276.3,+226.2,+7.8,+72.9,-85.1,+180.0,+25.1,-14.4,-68.2,+201.7,-289.5,+156.1,-205.0,+94.1,-249.2,+67.5,+29.4,+76.9,-5.4
54,North Carolina State,9,ACC,32,21-11,11-7,21,11,11,7,-0.3229,,,+87.5,-62.1,-1.4,+216.1884,-53.2876,+43.7,-22.7,+7.5,-154.9,+230.1,-55.3,+13.3,-27.7,+78.4,-10.6,+141.1,-268.3,+249.1,-129.8,+212.4,-130.4,+31.9,-36.0,+166.5,-241.5,+230.8,-22.9,-26.6,+20.3,+153.0,-234.3,+263.9,+2.6,-46.8,+38.8,+75.1,-44.9
12,Ohio State,5,B10,32,24-8,15-3,24,8,15,3,-0.75,,,+100.3,-82.6,+91.5,+124.0772,-11.1044,-28.4,+7.8,+85.7,-1.3,+46.7,-81.1,+18.0,-189.5,+221.7,-91.4,+77.1,+3.9,+287.5,-213.4,+291.0,-28.5,+117.9,+22.0,+93.0,+0.3,-33.3,-112.2,+120.4,-98.6,+287.8,-243.0,+95.4,-218.2,+7.2,-184.5,+310.5,-15.33
35,Oklahoma,10,B12,31,18-13,8-10,18,13,8,10,-0.0806,,,+73.5,+159.7,+3.9,+4.1448,-34.1887,+13.2,-17.6,+215.8,-150.9,-6.3,-81.8,+13.9,-232.0,+5.1,-184.8,+286.0,-201.4,+267.9,-157.4,+259.4,+10.5,+48.6,-4.7,+160.5,-117.0,-21.3,-74.4,+223.9,-208.4,+11.1,-42.9,+32.8,-129.0,+107.0,+70.2,+30.9,-41.27
113,Penn,16,Ivy,31,23-8,12-2,23,8,12,2,+0.0081,,,-72.9,-52.6,+46.3,+172.3461,-112.2252,+27.0,-24.2,-35.9,+28.9,+69.4,-35.9,+67.9,-238.9,+235.8,-287.5,+295.3,+14.3,+46.4,-127.1,+62.1,-109.6,+93.3,+7.6,+4.9,-40.6,+130.3,-133.8,-15.7,+26.0,+6.3,-37.4,+162.2,-2.4,+20.9,-53.7,+91.3,-90.46
59,Providence,10,BE,34,21-13,10-8,21,13,10,8,-0.0176,,,+18.5,+30.5,+45.9,+19.2018,-58.1265,-12.6,-173.4,+211.9,-85.0,+87.4,-99.9,+189.1,-116.7,+82.6,-115.7,+79.1,-154.0,+208.8,-4.6,+83.6,-98.3,+43.5,-132.5,+28.7,-184.2,+88.7,-230.2,+291.9,+8.3,+90.0,-255.3,+214.5,-103.0,+9.7,-160.6,+305.0,-28.8
4,Purdue,2,B10,34,28-6,15-3,28,6,15,3,-0.1568,,,+128.2,-93.4,+94.8,+263.0433,-3.1486,-14.1,+54.4,-31.8,+33.4,+131.4,-6.9,+109.3,-212.5,+283.3,-181.3,+135.8,-112.4,+245.9,-61.3,+63.2,+27.6,+121.1,+27.5,-23.9,+33.5,+71.0,+39.2,+6.3,-64.4,+152.8,-56.1,+25.6,-40.0,+9.1,-130.9,+237.4,-5.4
186,Radford,16,BSth,33,21-12,12-6,21,12,12,6,+0.3636,,,-125.3,+164.0,-52.8,+73.5406,-185.5143,+120.5,-179.6,+236.6,-45.3,+104.3,-174.0,+33.7,-36.7,-23.9,-43.1,+177.1,-113.8,+37.7,-193.8,+28.1,-117.4,+0.5,-223.2,+250.6,-53.0,+141.9,-125.1,+162.1,-80.5,+65.6,-80.7,+183.1,-179.4,+244.9,-284.9,+337.5,-139.76
50,Rhode Island,7,A10,32,25-7,15-3,25,7,15,3,-0.2812,,,+37.4,+7.5,+52.3,+100.1783,-49.2467,+31.5,-99.4,+117.9,-83.2,+139.5,-6.0,+31.1,+11.6,+152.0,-64.1,+50.5,-88.8,+88.5,-230.8,+204.3,-277.2,+72.9,-88.6,+239.7,-142.1,+116.0,-126.0,+40.9,-31.9,+131.1,-266.2,+70.6,+27.9,+113.1,-77.1,+210.4,-34.44
45,San Diego State,11,MWC,31,21-10,11-7,21,10,11,7,+0.3226,,,+45.9,-31.7,+55.8,+11.1601,-44.0528,-45.0,-71.4,+24.2,-15.7,+77.0,-58.4,+130.7,-95.8,+168.2,-42.6,+59.7,-18.7,+66.7,-99.1,-11.2,-43.3,-2.3,-19.8,-5.3,-51.0,+142.7,-174.7,+144.9,-37.4,+15.9,-169.1,+234.6,-235.6,+98.0,-66.2,+112.6,-69.5
23,Seton Hall,8,BE,32,21-11,10-8,21,11,10,8,-0.3229,,,+95.3,-56.4,+36.1,+29.1136,-22.0641,-42.8,-41.0,+106.1,-74.7,+76.1,-121.0,+105.1,-196.9,+244.8,+1.7,+135.5,-139.4,+73.4,-99.9,+112.1,-35.7,+16.0,-39.0,+89.2,-109.4,+250.6,-64.7,+144.6,-60.7,-13.8,-258.7,+205.6,-134.2,+233.3,-34.8,+236.5,-24.08
64,South Dakota State,12,Sum,30,24-6,13-1,24,6,13,1,+0.2,,,+72.4,-25.6,-29.4,+43.2101,-63.1316,-14.5,+10.5,+90.8,-99.7,+34.2,+9.1,-8.3,-333.7,+253.3,-272.5,+253.1,+2.2,-23.8,-70.0,+80.5,+9.5,+18.8,-78.9,+144.2,-120.6,+18.8,+9.8,+97.2,-77.6,+20.5,-7.1,+35.3,-157.2,+89.6,+2.7,+43.4,-45.4
77,St. Bonaventure,11,A10,33,26-7,14-4,26,7,14,4,-0.0379,,,+37.8,-26.9,+11.0,+120.2503,-76.237,+30.0,-71.8,+36.0,-18.9,+214.9,-22.4,+23.3,-25.8,+18.4,-115.8,+186.6,-182.0,+132.2,-1.0,+67.2,-254.4,+89.5,-171.8,+41.3,-111.5,+151.7,+12.6,+82.9,+12.9,+182.4,-236.0,+108.9,-266.6,+256.8,-51.2,+252.6,-35.07
110,Stephen F. Austin,14,Slnd,30,24-6,14-4,24,6,14,4,+0.2,,,-70.6,+52.7,+23.9,+8.3412,-109.0895,-31.4,-24.6,+67.3,-70.1,+0.2,-291.2,+262.9,+23.3,-24.7,-19.7,-8.6,-141.9,+94.0,-0.7,+87.5,-308.6,+213.0,-38.7,+85.9,-20.7,-13.4,-23.3,+97.1,-192.5,+54.6,-261.4,+171.1,-189.7,+94.9,+16.8,+218.8,-73.4
48,Syracuse,11,ACC,34,21-13,8-10,21,13,8,10,-0.0176,,,-24.6,+55.2,+88.1,+60.1763,-47.2369,+33.8,-275.1,+229.1,+31.3,+123.9,-202.0,+258.4,-80.2,+98.2,+21.7,+6.9,-168.2,+200.6,+14.2,+18.0,-85.5,+111.3,-253.1,+268.1,+33.7,+87.8,-272.0,+133.1,-19.9,+129.3,-230.9,+68.8,-291.8,+231.7,-281.4,+323.42,-55.99
25,TCU,6,B12,32,21-11,9-9,21,11,9,9,-0.6562,,,+106.5,-48.1,-15.4,+44.1186,-24.0998,-31.9,+35.3,+158.3,-211.6,+195.3,-110.2,+174.4,-212.3,+179.5,+8.2,+108.1,-41.0,-26.1,-120.6,+161.3,-65.6,+215.8,+23.0,+88.6,-141.2,+217.0,+19.0,+197.1,-278.9,+81.8,-199.1,+189.1,-93.6,-53.1,-55.3,+144.8,-27.7
14,Tennessee,3,SEC,33,25-8,13-5,25,8,13,5,-0.0076,,,+87.7,-80.3,+95.4,+105.0785,-13.0891,-29.7,-127.8,+167.2,+32.3,+98.0,-125.6,+122.4,-30.2,+60.4,+2.3,-24.5,-257.9,+257.5,-48.8,+52.7,-236.4,+204.0,-247.7,+261.9,+8.5,+26.6,+1.2,+26.1,+18.1,+185.4,-182.6,+147.7,-96.2,+27.7,-210.0,+303.6,-9.1
32,Texas,10,B12,33,19-14,8-10,19,14,8,10,+0.0909,,,+27.5,-64.7,+96.1,+139.1387,-31.153,-2.8,-154.2,+20.1,+9.9,+183.9,-64.4,+88.7,-162.4,+153.6,-113.7,+38.5,-180.3,+235.8,-141.5,+121.9,-4.2,-26.4,-62.5,+56.9,-12.4,+140.5,-287.8,+60.0,-21.1,+199.8,-106.2,+81.1,-54.3,-7.7,-241.4,+302.7,-36.4
27,Texas A&M,7,SEC,32,20-12,9-9,20,12,9,9,+0.0417,,,+34.0,+84.4,+82.0,+20.1308,-26.1772,+5.9,-120.1,+255.6,+31.9,+19.8,-209.9,+233.1,-294.3,+104.7,+12.7,-11.3,-121.4,+150.0,-180.6,+86.0,-27.8,+133.9,-39.3,+241.9,+26.9,+41.3,-256.4,+242.6,-4.1,+12.8,-250.5,+229.4,-154.9,+34.0,-65.2,+74.1,-30.67
247,Texas Southern,16,SWAC,35,16-19,12-6,16,19,12,6,+0.5429,,,-65.0,+67.2,-205.9,+183.6889,-246.5318,+124.4,-129.0,+55.1,-133.3,+16.7,-78.4,+90.8,-282.8,+129.3,-145.0,+83.5,-279.3,+240.0,+42.7,-16.7,-79.4,+54.4,-171.8,+143.9,-95.3,+33.0,-74.7,+32.6,-226.8,-1.0,-138.9,+174.2,-10.6,-60.5,+32.9,+39.9,-220.8
13,Texas Tech,3,B12,33,24-9,11-7,24,9,11,7,-0.0606,,,+72.8,-64.1,+93.1,+61.0778,-12.0801,-35.7,-41.8,+15.3,+32.5,+81.9,-132.2,+91.0,-0.2,+235.7,-15.5,+142.6,-129.0,+168.7,+12.6,+6.9,-237.8,+93.5,-62.7,+164.9,+26.0,+14.4,-42.3,-25.8,-10.9,+170.9,-230.8,+262.1,-192.5,+45.4,-189.4,+257.3,-12.3
63,UCLA,11,P12,33,21-12,11-7,21,12,11,7,-0.1364,,,+72.1,-10.5,-24.0,+48.2078,-62.1552,-3.7,-16.5,+27.9,-29.4,+63.4,-34.8,+116.5,-330.1,+289.5,-161.2,+242.1,-68.6,+36.5,-90.5,+285.3,-50.5,+106.6,-63.6,+82.7,-22.4,+79.9,-7.2,+63.4,-116.2,+28.6,-45.6,-15.4,-205.1,+28.5,+1.5,+151.03,-51.5
