Rk,Team,Seed,Conf,G,Rec,ConfRec,Wins,Losses,ConfWins,ConfLosses,WinPct,ConfWinPct,AdjO,Rk_AdjO,AdjD,Rk_AdjD,Barthag,Rk_Barthag,EFG%,Rk_EFG%,EFGD%,Rk_EFGD%,TOR,Rk_TOR,TORD,Rk_TORD,ORB,Rk_ORB,DRB,Rk_DRB,FTR,Rk_FTR,FTRD,Rk_FTRD,2P%,Rk_2P%,2P%D,Rk_2P%D,3P%,Rk_3P%,3P%D,Rk_3P%D,3PR,Rk_3PR,3PRD,Rk_3PRD,AdjT,Rk_AdjT,WAB,Rk_WAB
42,Dayton,7,A10,32,25-7,14-4,25,7,14,4,-0.1145,,,-21.7,+150.4,+68.5,+0.1627,-41.0918,-25.0,-27.4,+212.1,-6.8,+4.2,-200.8,+191.1,-169.9,+76.1,-174.6,+241.4,+18.7,+14.0,-26.8,+43.5,-42.0,+140.0,-3.3,+132.3,+17.2,-15.7,-139.1,+250.1,-151.1,+44.2,-159.1,+239.3,-191.2,+96.5,-120.0,+28.4,-26.7
14,Duke,4,ACC,33,23-10,11-7,23,10,11,7,-0.3637,,,+115.8,-58.5,+30.0,+168.0817,-13.1923,+15.3,+16.8,+107.6,-86.5,+190.7,+5.9,-14.7,-181.1,+110.0,-16.5,+93.5,-281.5,+295.8,-56.0,+225.6,+19.3,+25.3,-43.7,+201.1,-125.7,+223.3,+17.1,+78.1,-96.3,+71.9,-15.2,-8.0,+17.8,+21.2,-108.3,+137.8,-17.48
288,Fairleigh Dickinson,16,NEC,32,17-15,11-7,17,15,11,7,+0.2188,,,-72.3,+52.2,-221.0,+305.7759,-287.8144,+223.8,-68.0,+132.6,-239.4,+214.3,-126.3,-12.0,-5.8,+70.6,-189.3,+227.2,-306.8,+232.7,-233.6,+212.1,-281.4,+255.5,-85.4,+126.9,-238.1,+281.6,-54.6,+133.6,-184.2,+16.2,-198.4,+111.6,-172.4,+171.5,+35.3,+25.7,-198.7
165,Florida Gulf Coast,16,ASun,30,17-13,8-6,17,13,8,6,+0.4333,,,-76.2,+11.6,-58.4,+32.4979,-164.1349,-0.7,-30.0,-41.7,-32.0,+2.9,-82.7,+226.0,-283.2,+244.5,-75.0,0.0,-34.7,+10.9,-120.1,+53.3,-100.7,+154.4,+2.4,-45.3,-106.2,-26.6,-135.3,+130.9,+8.6,+63.1,-320.9,+264.5,-178.7,+168.0,-158.8,+210.3,-172.65
113,Fresno State,14,MWC,32,23-9,13-5,23,9,13,5,+0.2812,,,-31.3,-29.9,-6.0,+73.3472,-112.1519,+9.8,-197.0,+52.5,-52.5,+65.1,-0.5,-13.8,-11.8,+31.7,-127.5,+169.0,-101.2,+207.9,-95.3,+59.6,-291.7,+148.2,-197.5,+29.1,-81.1,+46.7,-150.0,+148.1,-45.3,+100.8,-254.9,+177.7,-260.1,+133.1,-51.5,+62.7,-64.4
22,Gonzaga,11,WCC,32,25-7,15-3,25,7,15,3,+0.2188,,,+119.3,-95.3,+65.8,+211.0969,-21.0541,-43.3,+48.8,-43.1,+36.7,+191.5,-55.7,+19.1,-316.7,+195.1,-62.3,+31.1,+3.8,+261.1,-154.0,+42.7,+1.2,+12.4,+45.0,-36.9,+4.7,+84.4,-1.9,-3.3,+30.2,+215.1,-117.6,+68.9,-54.1,+204.8,-151.6,+284.8,-29.8
138,Green Bay,14,Horz,33,21-12,11-7,21,12,11,7,+0.3636,,,-6.2,-3.4,-92.8,+49.4321,-137.147,+7.1,-120.9,+129.8,-195.6,+8.4,-12.2,+55.1,-5.1,+4.7,-96.5,+209.2,-239.3,+227.8,+16.0,-30.4,-97.9,+101.3,-126.0,+187.5,-166.5,-14.0,-118.4,+49.7,-231.2,+46.0,-240.3,+204.1,-79.5,+118.8,+69.7,+17.4,-111.0
267,Hampton,16,MEAC,30,20-10,13-3,20,10,13,3,+0.0833,,,-176.4,+41.1,-125.7,+240.73,-266.6227,+150.8,-232.7,+67.0,-32.6,+207.1,-207.6,+256.1,-238.1,+142.1,+4.4,-3.4,-47.3,-15.0,-4.7,+7.6,-127.9,+41.4,-167.1,+53.8,-50.0,+155.1,-280.2,+125.8,-58.0,+192.3,-163.4,+246.4,-47.5,+62.9,+18.6,+65.1,-139.7
61,Hawaii,13,BW,30,25-5,13-3,25,5,13,3,-0.0333,,,-3.7,+44.1,+54.5,+31.215,-60.1688,+8.5,-0.5,+25.1,+33.0,+37.6,-176.3,+231.1,-47.4,+91.1,-103.8,+199.3,-27.7,+1.7,+34.4,+57.7,-195.4,+107.4,+40.4,-5.8,+19.7,+30.2,-218.1,+151.7,+4.6,+67.4,-27.7,+26.4,-69.1,+72.6,+8.0,+99.0,-38.61
278,Holy Cross,16,Pat,34,15-19,5-13,15,19,5,13,+0.5588,,,-196.1,+105.8,-155.1,+13.7529,-277.1695,+13.9,-199.8,+90.1,-260.5,-8.8,-67.9,+66.2,-47.2,+13.8,-310.3,+277.6,-115.6,+267.7,-155.7,+200.7,-68.5,-13.3,-186.0,+158.8,-257.1,+33.2,-215.3,+86.1,-216.5,-20.9,-7.6,-15.1,-277.8,+265.5,-279.1,+349.3,-285.4
17,Indiana,5,B10,32,25-7,15-3,25,7,15,3,-0.2812,,,+115.2,-83.0,+35.7,+83.0883,-16.0707,-39.6,+51.8,+14.5,-94.0,+144.2,-263.1,+206.1,-100.1,+73.3,+27.0,-9.7,-88.7,+202.7,-218.8,+25.7,-15.9,-40.1,+51.6,-31.7,-109.8,+193.5,+26.6,+191.7,-117.9,+56.1,-17.5,+121.6,-5.5,+172.7,-84.5,+248.7,-25.09
111,Iona,13,MAAC,32,22-10,16-4,22,10,16,4,+0.3125,,,+28.6,-47.8,-62.2,+64.3393,-110.1134,-14.8,+25.6,-21.5,-48.7,+156.4,-119.7,+40.6,-66.8,+32.6,-155.7,+170.7,-224.2,+99.5,-248.9,+224.8,-115.2,+137.7,+7.5,+63.2,-18.4,+80.8,-12.5,-2.5,-185.3,+179.8,+25.7,-7.1,-163.8,+116.4,+28.6,+249.3,-96.2
18,Iowa,7,B10,31,21-10,12-6,21,10,12,6,-0.1774,,,+80.3,+95.2,+64.1,+19.0889,-17.1869,+14.2,-35.8,+124.6,-18.5,+92.0,+4.9,+206.1,-100.8,+98.7,-59.6,+168.6,-232.3,+71.6,-243.9,+306.8,+5.8,-44.7,-122.3,+106.0,-82.3,+110.8,+2.3,+158.0,+14.6,+71.9,-139.3,+75.3,-238.3,+253.0,-46.7,+90.0,-34.14
19,Iowa State,4,B12,32,21-11,10-8,21,11,10,8,-0.6562,,,+116.5,-79.9,+15.3,+91.0939,-18.0797,-34.8,+48.3,+24.5,-93.3,+168.0,-21.4,+199.9,-229.3,+287.7,-224.1,+180.3,-190.4,+195.5,-323.6,+272.8,+24.9,+28.3,+47.2,+49.0,-130.2,+232.0,-0.5,+53.4,-84.7,+34.0,-150.8,+192.3,-155.4,+0.7,+25.1,+66.5,-21.35
1,Kansas,1,B12,33,29-4,15-3,29,4,15,3,+0.1212,,,+118.7,-78.3,+83.3,+17.0393,-0.0253,-52.9,+47.8,-20.3,+27.6,+64.2,-128.9,+212.9,-85.3,+85.8,-54.9,+55.2,-94.7,+127.0,-73.1,+95.8,-143.6,+131.8,+8.8,-12.3,+30.8,+127.8,+36.4,+41.0,-54.5,+11.6,-194.7,+212.8,-41.6,-12.1,-42.6,+77.6,+1.3
6,Kentucky,4,SEC,34,26-8,13-5,26,8,13,5,+0.2353,,,+136.7,-93.8,+70.8,+212.057,-5.0567,-40.7,+26.5,-34.9,+38.2,+155.9,-30.6,+20.1,-170.4,+84.2,+29.7,-24.7,-230.1,+259.7,-91.2,+128.6,-239.4,+109.2,+22.4,+8.0,+35.7,+184.0,-18.1,-21.0,-50.2,+83.6,-228.0,+152.2,+16.8,+133.0,-160.5,+247.0,-12.3
64,Little Rock,12,SB,31,27-4,17-3,27,4,17,3,-0.2043,,,-12.3,+63.4,+61.5,+62.2162,-63.2574,+36.6,-5.8,-0.1,+33.1,+106.1,-20.8,+67.6,+3.0,-5.9,-247.9,+290.9,-164.6,+119.6,-269.7,+168.7,-175.3,+22.6,-86.2,+14.9,+4.0,+147.3,+18.8,+53.9,+25.2,+46.3,-160.0,+193.0,-271.9,+190.1,-280.8,+309.8,-30.4
27,Maryland,5,B10,32,24-8,12-6,24,8,12,6,-0.25,,,+94.6,-78.4,+56.0,+109.1154,-26.0952,-26.6,+46.4,-25.7,+6.8,+191.9,-224.3,+202.5,-257.4,+187.8,-126.7,+48.5,-132.3,+122.3,-174.8,+261.1,+13.2,-2.2,+37.9,+104.3,-10.9,+173.4,+1.2,-21.3,-18.8,+141.2,-67.5,+36.4,-139.4,+199.0,-161.3,+278.0,-17.98
11,Miami (FL),3,ACC,32,25-7,13-5,25,7,13,5,-0.2812,,,+106.6,-53.4,+65.8,+85.0744,-10.1073,-18.9,+24.5,+3.0,-33.5,+189.0,-22.3,+178.5,-199.2,+184.5,-113.9,+105.8,-117.5,-3.0,-56.0,+168.2,+11.6,+187.6,+33.0,-23.9,-40.3,+184.4,-47.1,+172.4,-80.0,+115.9,-179.0,+188.2,+5.0,-43.2,-198.0,+202.1,-8.56
45,Michigan,11,B10,34,22-12,10-8,22,12,10,8,-0.0471,,,+78.7,+36.4,-0.7,+60.167,-44.2151,+23.3,+28.0,+194.9,-180.3,+145.4,+5.6,+25.3,-183.0,+184.3,-288.9,+229.6,-15.7,+137.6,-313.5,+278.2,+13.9,-6.9,+18.8,+100.2,-203.2,+186.0,-10.6,+236.7,-118.7,+38.6,+27.0,-2.5,-184.3,+55.6,-232.5,+251.1,-39.75
4,Michigan State,2,B10,34,29-5,13-5,29,5,13,5,+0.1471,,,+123.2,-89.8,+68.3,+61.0552,-3.0381,-48.0,+50.1,-18.6,+44.3,+59.5,-107.9,+156.8,-328.0,+202.8,+20.7,+3.8,+13.8,+1.0,-303.7,+282.0,-70.7,+100.9,-22.6,+36.7,+42.0,+60.6,+42.6,-6.2,+23.3,+63.7,-135.5,+120.5,-50.5,+4.4,-182.5,+244.6,-5.0
123,Middle Tennessee,15,CUSA,31,22-9,13-5,22,9,13,5,+0.2903,,,-87.4,+75.4,+15.5,+44.3963,-122.2367,+34.2,-31.9,+32.5,-56.1,+17.8,-88.9,+212.6,-68.4,+93.8,-192.2,+122.5,+10.0,+147.3,-159.9,+34.2,-268.7,+60.8,-142.9,+36.8,-56.9,+15.1,+21.0,+81.9,-109.6,+22.3,-131.3,+232.2,-79.4,-6.6,-118.1,+140.0,-93.1
7,North Carolina,1,ACC,34,28-6,14-4,28,6,14,4,+0.1765,,,+113.1,-64.3,+62.3,+3.0581,-6.0184,-50.1,-19.0,+99.6,-22.2,+22.6,-3.4,+128.4,-125.0,+132.2,+38.8,-25.9,-155.7,+84.8,-257.2,+222.3,-15.4,-9.9,+30.9,+43.3,+16.6,-15.4,-277.3,+219.0,-217.2,+140.3,-311.9,+276.4,-142.0,+131.7,+23.8,+94.5,-1.4
66,Northern Iowa,11,MVC,33,21-12,11-7,21,12,11,7,+0.3636,,,+18.4,+52.4,+26.9,+10.2237,-65.0981,-23.3,+5.0,+136.4,-64.9,-1.2,-3.6,-0.7,-118.2,+163.2,-340.6,+306.8,-30.2,+165.2,-233.1,+78.4,+23.1,-11.5,-12.8,+49.5,-106.4,+129.8,-24.5,+207.4,-46.8,-40.3,+3.3,+37.1,-249.6,+130.6,-286.6,+335.0,-86.7
49,Notre Dame,6,ACC,32,21-11,11-7,21,11,11,7,-0.1562,,,+90.0,+93.5,-71.0,+90.1749,-48.3885,+73.5,+8.0,+156.8,-82.5,+65.2,+8.2,+222.2,-320.0,+235.2,-38.1,+156.7,-212.0,+289.8,-232.2,+175.1,+10.4,-20.5,+9.8,+153.5,-8.1,+44.1,-34.7,+151.4,-280.0,+102.5,-163.5,+118.8,-88.2,+75.1,-249.1,+239.7,-27.77
8,Oklahoma,2,B12,32,25-7,12-6,25,7,12,6,-0.1145,,,+94.3,-9.8,+76.3,+30.0616,-7.1038,-21.5,+35.0,-14.4,+17.3,+156.0,-144.7,+294.4,-185.2,-5.5,-120.7,+250.2,-145.3,+141.4,-206.3,+14.7,+8.4,+8.9,-147.7,+37.0,+18.8,+59.4,+38.6,+22.0,-93.8,+190.3,-16.3,+21.0,-117.1,+154.9,-10.5,+103.1,-4.2
21,Oregon,1,P12,33,27-6,14-4,27,6,14,4,+0.1818,,,+108.4,-86.9,+45.8,+45.0962,-20.0373,-45.3,-10.7,+25.0,-71.0,+123.7,-38.1,+91.4,-21.3,+18.4,+2.1,-21.3,-220.0,+188.8,-48.9,+112.7,-38.8,+98.8,+3.7,+57.8,-25.2,+91.9,-112.4,+34.6,-228.7,+147.1,-182.5,+218.2,-73.8,+83.9,-96.3,+211.3,-7.1
62,Oregon State,7,P12,30,18-12,9-9,18,12,9,9,-0.1,,,+40.6,-27.1,+34.0,+110.2151,-61.2036,+22.1,-118.9,+70.6,-89.0,+123.2,-67.1,+92.5,-66.0,+142.6,-157.8,+217.7,-253.1,+237.8,-115.4,+40.7,-191.9,+155.9,-193.8,+226.5,-159.4,+80.7,-7.2,-11.8,-40.0,+138.2,-221.6,+134.0,-249.7,+191.0,-156.2,+102.68,-45.82
35,Pittsburgh,10,ACC,31,20-11,9-9,20,11,9,9,-0.3952,,,+87.4,-26.2,+28.2,+75.1367,-34.1588,+8.7,-67.8,+190.5,-143.0,+242.6,-101.9,+103.9,-224.5,+154.6,+12.6,+125.5,-40.2,+161.4,-142.8,+161.4,-40.6,+173.3,-38.3,+81.3,-111.0,+172.9,-127.0,+266.2,-198.7,+236.2,-244.6,+246.7,-94.1,+24.4,-224.7,+262.2,-36.37
48,Providence,9,BE,33,23-10,10-8,23,10,10,8,+0.053,,,+37.8,-79.1,+69.1,+74.1733,-47.0685,-30.1,-194.4,-8.8,-60.9,+178.7,-39.7,+39.3,-19.6,+97.1,-103.9,+196.8,-167.7,+128.3,-109.7,+179.2,-1.4,-30.1,-142.7,-29.2,-148.5,+80.9,-248.4,+109.9,-3.7,+230.1,-89.1,+1.4,-71.4,+33.5,-75.4,+242.7,-23.0
9,Purdue,5,B10,34,26-8,12-6,26,8,12,6,-0.0147,,,+106.7,-88.8,+80.2,+58.0674,-8.036,-48.7,+26.5,-34.3,+40.0,+74.5,-110.5,+54.2,-336.1,+276.7,-1.1,+164.7,+19.4,-0.1,-182.9,+101.3,+3.1,-24.9,+28.5,-33.0,+29.1,+50.2,-28.9,+19.7,+6.3,+104.5,-130.0,+168.0,-52.8,+163.2,-109.2,+173.5,-14.2
38,Saint Joseph's,8,A10,34,27-7,13-5,27,7,13,5,-0.1941,,,+81.1,-65.9,+58.1,+182.1454,-37.1918,+16.7,-60.2,+16.1,-22.7,+269.7,+9.4,+21.8,-270.4,+189.7,-190.4,+190.2,-6.9,+6.3,-101.7,+58.5,+20.6,-3.5,+20.7,-32.9,-124.7,+244.3,-228.8,+203.0,+22.5,+221.3,-125.0,+120.7,-291.3,+175.8,-1.3,+31.4,-19.81
26,Seton Hall,6,BE,33,25-8,12-6,25,8,12,6,+0.0424,,,+60.2,-66.5,+83.5,+53.108,-25.0595,-36.2,-99.0,-13.3,+29.0,+99.5,-242.3,+256.8,-81.0,+174.0,+0.9,+56.3,-192.4,+132.4,-36.9,+51.3,-61.3,+160.9,-101.4,-0.3,+16.0,+68.7,-104.8,+46.4,+0.2,+125.4,-265.6,+159.9,-58.0,+116.7,-33.2,+73.7,-9.9
76,South Dakota State,12,Sum,31,24-7,12-4,24,7,12,4,+0.2258,,,+35.8,+102.3,-21.3,+104.2548,-75.4381,+89.6,-64.6,+233.3,-24.9,+104.9,-85.0,+146.9,-224.0,+139.6,-48.4,+84.5,+3.0,+2.4,-30.0,-5.7,-212.2,+13.3,-82.8,+206.2,-46.9,+34.8,-74.2,+218.9,-47.0,+225.2,-102.5,+101.7,-48.7,-51.3,-84.0,+238.0,-71.53
240,Southern,16,SWAC,32,19-13,11-7,19,13,11,7,+0.0729,,,-150.0,+141.0,-110.2,+166.6735,-239.6613,+163.5,-188.2,+181.1,-31.2,+96.7,-38.5,+76.4,-58.9,+37.9,-195.6,+168.8,-217.1,+31.9,-98.7,+125.1,-204.2,+195.4,-170.2,+124.3,-77.1,+16.2,-186.4,+223.8,-13.9,+179.3,-267.6,+216.8,-166.2,+152.5,-70.4,+90.0,-169.7
68,Stephen F. Austin,14,Slnd,28,23-5,18-0,23,5,18,0,+0.1786,,,+25.2,-72.6,+37.0,+38.2284,-67.0496,-44.5,+45.9,-30.6,-107.8,+80.8,-169.7,+34.1,+25.4,-30.5,-14.1,+6.3,-142.1,+77.1,-205.1,+61.9,-208.1,+177.9,+46.4,-37.5,-161.3,+39.5,-9.1,+67.8,-61.2,+130.6,-109.9,+148.4,+3.3,+48.6,-133.3,+143.1,-73.59
103,Stony Brook,13,AE,30,24-6,14-2,24,6,14,2,+0.2,,,-22.1,-12.7,+34.9,+293.3046,-102.6237,+145.8,+10.8,-10.3,-7.7,+262.8,-94.9,+11.5,-131.3,+150.6,-3.0,-6.8,-6.3,+22.5,-217.4,-20.6,+4.9,-13.9,-2.0,+25.8,+2.1,+195.5,-5.3,+6.8,-101.3,+228.7,-277.9,+238.1,-105.8,+232.4,-182.6,+258.0,-69.85
36,Syracuse,10,ACC,32,19-13,9-9,19,13,9,9,-0.5938,,,+49.0,-19.6,+75.1,+112.1397,-35.2166,+28.6,-91.0,-0.5,-14.7,+245.7,-171.0,+263.4,-20.2,+4.0,-36.0,+221.7,-299.1,+271.5,-175.8,+207.6,-5.8,+71.4,-166.4,+44.3,-105.7,+254.9,-71.0,+29.6,+22.1,+109.8,+13.3,+35.7,-277.7,+145.3,-251.6,+154.3,-59.8
95,Temple,10,Amer,32,21-11,14-4,21,11,14,4,+0.0938,,,-18.8,+6.9,+29.3,+50.2833,-94.1559,+12.1,-247.1,+205.3,+2.1,+82.3,+11.6,+26.4,-252.8,+173.0,-166.7,+132.2,-150.4,+38.9,-312.0,+168.4,-10.5,-29.5,-277.9,+185.5,-35.9,+20.0,-171.3,+192.6,+8.7,+220.2,-75.4,+178.1,-33.7,-51.7,-219.3,+182.04,-56.9
37,Texas,6,B12,32,20-12,11-7,20,12,11,7,-0.125,,,+51.2,+96.8,+64.9,+47.14,-36.2738,+40.7,-154.7,+217.5,-23.5,+50.6,-8.0,-6.5,-128.9,+74.3,-111.7,+233.7,-251.5,+255.3,-73.1,+274.5,-141.4,+201.5,-134.3,+199.4,-11.1,+121.1,-175.7,+196.7,-122.3,+2.0,-128.6,+265.4,-52.3,-3.3,-237.7,+260.9,-25.93
15,Texas A&M,3,SEC,34,26-8,13-5,26,8,13,5,-0.0147,,,+84.6,-51.2,+76.7,+6.0824,-14.0257,-47.4,-62.3,+185.9,-9.8,+18.8,-93.6,+44.1,-7.8,+64.0,+6.7,-2.0,-154.3,+207.5,-122.9,+228.6,-46.9,+38.3,-40.6,+141.4,-16.4,+10.0,-126.8,+214.1,-48.5,+38.0,-95.0,+178.5,-262.7,+190.9,-158.1,+269.9,-11.7
51,Texas Tech,8,B12,31,19-12,9-9,19,12,9,9,-0.2796,,,+71.7,-52.5,+31.5,+219.1798,-50.3007,+50.1,-114.4,-9.3,-83.9,+177.3,-115.5,+286.1,-100.0,+76.3,-78.6,+148.6,-251.6,+289.9,+4.9,+100.1,-46.9,+143.8,-95.0,-8.2,-50.0,+151.5,-136.9,+62.8,-162.5,+153.6,-250.5,+259.1,-235.8,+85.7,-190.7,+225.7,-37.6
73,Tulsa,11,Amer,32,20-12,12-6,20,12,12,6,-0.2917,,,+26.0,+31.8,+21.4,+241.253,-72.5884,+133.7,-100.5,+149.8,-41.1,+99.4,-11.0,+94.6,-34.9,+239.0,-200.7,+100.5,-176.9,+224.4,-53.8,+13.4,-90.4,+45.9,-21.8,+22.0,+1.7,+44.4,-239.7,+255.1,-204.3,+149.7,-114.1,+166.1,-198.7,+105.6,-77.7,+163.1,-75.6
32,UConn,9,Amer,34,24-10,11-7,24,10,11,7,+0.0941,,,+45.6,-31.3,+77.2,+57.1269,-31.1156,-11.0,-22.1,+81.8,+38.7,+36.5,-53.4,+81.9,-161.0,+210.9,-164.3,+185.8,-109.8,+157.3,-296.7,+155.5,-87.4,+61.1,-34.9,+123.7,+38.8,+12.8,-66.9,+79.3,-37.4,+96.3,-182.3,+109.3,-196.4,+6.1,-213.9,+289.8,-36.9
144,UNC Asheville,15,BSth,31,20-11,12-6,20,11,12,6,+0.3548,,,-114.0,+81.6,-7.8,+7.4525,-143.1152,-9.9,-117.2,+40.3,-69.5,-12.6,-192.8,+103.6,+14.1,-12.6,-79.4,+123.6,-122.4,+150.6,-5.3,+120.6,-66.7,+4.4,-46.8,+92.3,-241.5,+108.8,-237.3,+12.2,+16.3,-26.1,-264.3,+267.5,-130.2,+240.9,-6.6,+28.1,-137.64
99,UNC Wilmington,13,CAA,30,23-7,14-4,23,7,14,4,+0.2333,,,+21.2,-26.6,-15.8,+172.2942,-98.3011,+49.8,-65.6,+63.9,-6.7,+61.0,-24.1,+91.9,-41.6,+127.9,-62.3,+78.1,-156.5,+65.1,-163.7,+152.7,-291.3,+265.8,-21.0,+70.5,-10.3,+12.9,-156.5,+91.9,-101.8,+163.6,-196.1,+232.4,+20.3,+12.7,+1.2,+230.6,-61.2
40,USC,8,P12,33,21-12,9-9,21,12,9,9,-0.1364,,,+89.6,-81.0,+35.3,+94.1529,-39.0795,-31.0,-21.8,+70.7,-10.9,+206.5,-54.1,+62.1,-239.7,+194.6,-44.9,+30.1,-246.6,+155.7,-179.5,+175.5,-4.2,-13.2,-102.1,+123.3,-39.3,+146.5,+14.4,+58.7,-15.6,+203.6,-208.7,+162.6,-100.8,-5.3,+23.2,+123.77,-48.2
31,Utah,3,P12,33,25-8,13-5,25,8,13,5,-0.0076,,,+84.6,-5.3,+47.7,+105.1255,-30.2329,+28.8,+35.7,+87.6,-17.9,+104.2,-128.0,+243.8,-315.0,+296.0,-170.8,+222.0,-56.1,+139.6,-82.1,+93.6,+21.6,-35.8,+41.6,+88.2,+19.9,+30.0,-81.0,+118.2,-243.7,+197.4,-74.1,+97.1,-27.0,+13.0,-208.2,+271.3,-9.9
29,VCU,10,A10,34,24-10,14-4,24,10,14,4,-0.1059,,,+55.6,-2.8,+71.7,+26.1225,-28.1035,-18.9,-81.9,+193.0,-72.8,+82.8,-33.8,+10.1,0.0,+234.7,-26.5,+66.2,-58.3,-8.3,-249.5,+183.0,-137.5,+137.4,-76.4,+44.6,-97.2,+188.4,-108.9,+278.4,-89.6,-5.8,-202.8,+198.1,+6.4,-1.3,-37.5,+222.97,-54.17
