Team__1,Seed__1,Score__1,Team__2,Seed__2,Score__2,Winning_Team,Win__1,KP__Rk_AdjEM__1,KP__Conf__1,KP__W-L__1,KP__Wins__1,KP__Losses__1,KP__WinPct__1,KP__AdjEM__1,KP__AdjO__1,KP__Rk_AdjO__1,KP__AdjD__1,KP__Rk_AdjD__1,KP__AdjT__1,KP__Rk_AdjT__1,KP__Luck__1,KP__Rk_Luck__1,KP__SOS_AdjEM__1,KP__Rk_SOS_AdjEM__1,KP__SOS_AdjO__1,KP__Rk_SOS_AdjO__1,KP__SOS_AdjD__1,KP__Rk_SOS_AdjD__1,KP__NCSOS_AdjEM__1,KP__Rk_NCSOS_AdjEM__1,KP__Rk_AdjEM__2,KP__Conf__2,KP__W-L__2,KP__Wins__2,KP__Losses__2,KP__WinPct__2,KP__AdjEM__2,KP__AdjO__2,KP__Rk_AdjO__2,KP__AdjD__2,KP__Rk_AdjD__2,KP__AdjT__2,KP__Rk_AdjT__2,KP__Luck__2,KP__Rk_Luck__2,KP__SOS_AdjEM__2,KP__Rk_SOS_AdjEM__2,KP__SOS_AdjO__2,KP__Rk_SOS_AdjO__2,KP__SOS_AdjD__2,KP__Rk_SOS_AdjD__2,KP__NCSOS_AdjEM__2,KP__Rk_NCSOS_AdjEM__2,BT__Rk__1,BT__Conf__1,BT__G__1,BT__Rec__1,BT__Wins__1,BT__Losses__1,BT__WinPct__1,BT__AdjO__1,BT__Rk_AdjO__1,BT__AdjD__1,BT__Rk_AdjD__1,BT__Barthag__1,BT__Rk_Barthag__1,BT__EFG%__1,BT__Rk_EFG%__1,BT__EFGD%__1,BT__Rk_EFGD%__1,BT__TOR__1,BT__Rk_TOR__1,BT__TORD__1,BT__Rk_TORD__1,BT__ORB__1,BT__Rk_ORB__1,BT__DRB__1,BT__Rk_DRB__1,BT__FTR__1,BT__Rk_FTR__1,BT__FTRD__1,BT__Rk_FTRD__1,BT__2P%__1,BT__Rk_2P%__1,BT__2P%D__1,BT__Rk_2P%D__1,BT__3P%__1,BT__Rk_3P%__1,BT__3P%D__1,BT__Rk_3P%D__1,BT__3PR__1,BT__Rk_3PR__1,BT__3PRD__1,BT__Rk_3PRD__1,BT__AdjT__1,BT__Rk_AdjT__1,BT__WAB__1,BT__Rk_WAB__1,BT__Rk__2,BT__Conf__2,BT__G__2,BT__Rec__2,BT__Wins__2,BT__Losses__2,BT__WinPct__2,BT__AdjO__2,BT__Rk_AdjO__2,BT__AdjD__2,BT__Rk_AdjD__2,BT__Barthag__2,BT__Rk_Barthag__2,BT__EFG%__2,BT__Rk_EFG%__2,BT__EFGD%__2,BT__Rk_EFGD%__2,BT__TOR__2,BT__Rk_TOR__2,BT__TORD__2,BT__Rk_TORD__2,BT__ORB__2,BT__Rk_ORB__2,BT__DRB__2,BT__Rk_DRB__2,BT__FTR__2,BT__Rk_FTR__2,BT__FTRD__2,BT__Rk_FTRD__2,BT__2P%__2,BT__Rk_2P%__2,BT__2P%D__2,BT__Rk_2P%D__2,BT__3P%__2,BT__Rk_3P%__2,BT__3P%D__2,BT__Rk_3P%D__2,BT__3PR__2,BT__Rk_3PR__2,BT__3PRD__2,BT__Rk_3PRD__2,BT__AdjT__2,BT__Rk_AdjT__2,BT__WAB__2,BT__Rk_WAB__2,BT2W__Rk__1,BT2W__Conf__1,BT2W__G__1,BT2W__Rec__1,BT2W__Wins__1,BT2W__Losses__1,BT2W__WinPct__1,BT2W__AdjO__1,BT2W__Rk_AdjO__1,BT2W__AdjD__1,BT2W__Rk_AdjD__1,BT2W__Barthag__1,BT2W__Rk_Barthag__1,BT2W__EFG%__1,BT2W__Rk_EFG%__1,BT2W__EFGD%__1,BT2W__Rk_EFGD%__1,BT2W__TOR__1,BT2W__Rk_TOR__1,BT2W__TORD__1,BT2W__Rk_TORD__1,BT2W__ORB__1,BT2W__Rk_ORB__1,BT2W__DRB__1,BT2W__Rk_DRB__1,BT2W__FTR__1,BT2W__Rk_FTR__1,BT2W__FTRD__1,BT2W__Rk_FTRD__1,BT2W__2P%__1,BT2W__Rk_2P%__1,BT2W__2P%D__1,BT2W__Rk_2P%D__1,BT2W__3P%__1,BT2W__Rk_3P%__1,BT2W__3P%D__1,BT2W__Rk_3P%D__1,BT2W__3PR__1,BT2W__Rk_3PR__1,BT2W__3PRD__1,BT2W__Rk_3PRD__1,BT2W__AdjT__1,BT2W__Rk_AdjT__1,BT2W__WAB__1,BT2W__Rk_WAB__1,BT2W__Rk__2,BT2W__Conf__2,BT2W__G__2,BT2W__Rec__2,BT2W__Wins__2,BT2W__Losses__2,BT2W__WinPct__2,BT2W__AdjO__2,BT2W__Rk_AdjO__2,BT2W__AdjD__2,BT2W__Rk_AdjD__2,BT2W__Barthag__2,BT2W__Rk_Barthag__2,BT2W__EFG%__2,BT2W__Rk_EFG%__2,BT2W__EFGD%__2,BT2W__Rk_EFGD%__2,BT2W__TOR__2,BT2W__Rk_TOR__2,BT2W__TORD__2,BT2W__Rk_TORD__2,BT2W__ORB__2,BT2W__Rk_ORB__2,BT2W__DRB__2,BT2W__Rk_DRB__2,BT2W__FTR__2,BT2W__Rk_FTR__2,BT2W__FTRD__2,BT2W__Rk_FTRD__2,BT2W__2P%__2,BT2W__Rk_2P%__2,BT2W__2P%D__2,BT2W__Rk_2P%D__2,BT2W__3P%__2,BT2W__Rk_3P%__2,BT2W__3P%D__2,BT2W__Rk_3P%D__2,BT2W__3PR__2,BT2W__Rk_3PR__2,BT2W__3PRD__2,BT2W__Rk_3PRD__2,BT2W__AdjT__2,BT2W__Rk_AdjT__2,BT2W__WAB__2,BT2W__Rk_WAB__2,BTHOT__Rk__1,BTHOT__Conf__1,BTHOT__G__1,BTHOT__Rec__1,BTHOT__Wins__1,BTHOT__Losses__1,BTHOT__WinPct__1,BTHOT__AdjO__1,BTHOT__Rk_AdjO__1,BTHOT__AdjD__1,BTHOT__Rk_AdjD__1,BTHOT__Barthag__1,BTHOT__Rk_Barthag__1,BTHOT__EFG%__1,BTHOT__Rk_EFG%__1,BTHOT__EFGD%__1,BTHOT__Rk_EFGD%__1,BTHOT__TOR__1,BTHOT__Rk_TOR__1,BTHOT__TORD__1,BTHOT__Rk_TORD__1,BTHOT__ORB__1,BTHOT__Rk_ORB__1,BTHOT__DRB__1,BTHOT__Rk_DRB__1,BTHOT__FTR__1,BTHOT__Rk_FTR__1,BTHOT__FTRD__1,BTHOT__Rk_FTRD__1,BTHOT__2P%__1,BTHOT__Rk_2P%__1,BTHOT__2P%D__1,BTHOT__Rk_2P%D__1,BTHOT__3P%__1,BTHOT__Rk_3P%__1,BTHOT__3P%D__1,BTHOT__Rk_3P%D__1,BTHOT__3PR__1,BTHOT__Rk_3PR__1,BTHOT__3PRD__1,BTHOT__Rk_3PRD__1,BTHOT__AdjT__1,BTHOT__Rk_AdjT__1,BTHOT__WAB__1,BTHOT__Rk_WAB__1,BTHOT__Rk__2,BTHOT__Conf__2,BTHOT__G__2,BTHOT__Rec__2,BTHOT__Wins__2,BTHOT__Losses__2,BTHOT__WinPct__2,BTHOT__AdjO__2,BTHOT__Rk_AdjO__2,BTHOT__AdjD__2,BTHOT__Rk_AdjD__2,BTHOT__Barthag__2,BTHOT__Rk_Barthag__2,BTHOT__EFG%__2,BTHOT__Rk_EFG%__2,BTHOT__EFGD%__2,BTHOT__Rk_EFGD%__2,BTHOT__TOR__2,BTHOT__Rk_TOR__2,BTHOT__TORD__2,BTHOT__Rk_TORD__2,BTHOT__ORB__2,BTHOT__Rk_ORB__2,BTHOT__DRB__2,BTHOT__Rk_DRB__2,BTHOT__FTR__2,BTHOT__Rk_FTR__2,BTHOT__FTRD__2,BTHOT__Rk_FTRD__2,BTHOT__2P%__2,BTHOT__Rk_2P%__2,BTHOT__2P%D__2,BTHOT__Rk_2P%D__2,BTHOT__3P%__2,BTHOT__Rk_3P%__2,BTHOT__3P%D__2,BTHOT__Rk_3P%D__2,BTHOT__3PR__2,BTHOT__Rk_3PR__2,BTHOT__3PRD__2,BTHOT__Rk_3PRD__2,BTHOT__AdjT__2,BTHOT__Rk_AdjT__2,BTHOT__WAB__2,BTHOT__Rk_WAB__2
Duke,1,67,Michigan State,2,68,Michigan State,False,3,ACC,29-5,29,5,0.8529411764705882,31.9,120.2,6,88.3,6,72.2,18,0.018,137,13.13,7,110.5,5,97.3,9,5.43,37,4,B10,28-6,28,6,0.8235294117647058,31.33,121.8,4,90.5,8,67.4,181,-0.007,198,13.53,3,110.4,7,96.9,2,3.26,86,3,ACC,34,29-5,29,5,0.8529,119.3,7,88.3,5,0.9694,3,53.4,59,44.6,9,17.7,118,19.8,88,36.1,12,29.7,243,34.6,136,24.0,7,58.3,4,44.9,19,30.2,338,29.3,7,37.6,197,34.7,47,74.0,16,11.2,1,6,B10,34,28-6,28,6,0.8235,120.0,5,92.0,14,0.9553,6,55.8,16,43.7,5,18.7,185,14.9,342,34.1,24,26.8,111,35.0,113,27.7,41,54.8,30,41.3,2,38.4,17,31.8,42,37.8,191,37.0,120,69.2,156,10.6,3,7,ACC,4,3-1,3,1,0.75,116.5,36,88.7,17,0.9581,7,49.8,173,46.0,60,19.0,235,16.2,197,32.7,77,30.7,215,32.0,154,25.2,68,57.0,32,43.6,45,24.7,300,33.3,133,36.0,209,37.8,140,69.4,105,2.0,4,3,B10,4,4-0,4,0,1.0,125.3,9,91.2,32,0.9746,3,52.9,95,46.8,82,18.5,217,12.0,309,30.8,112,15.6,11,39.6,58,16.3,9,50.8,132,45.4,73,37.3,108,32.6,122,40.1,136,39.5,180,67.9,154,2.8,2,3,ACC,34,29-5,29,5,-0.1029,-2.8,29.0,0.4,12.0,-0.0113,4.0,-3.6,114.0,1.4,51.0,1.3,117.0,-3.6,109.0,-3.4,65.0,1.0,-28.0,-2.6,18.0,1.2,61.0,-1.3,28.0,-1.3,26.0,-5.5,-38.0,4.0,126.0,-1.6,12.0,3.1,93.0,-4.6,89.0,-9.2,3.0,6,B10,34,28-6,28,6,0.1765,5.3,4.0,-0.8,18.0,0.0193,-3.0,-2.9,79.0,3.1,77.0,-0.2,32.0,-2.9,-33.0,-3.3,88.0,-11.2,-100.0,4.6,-55.0,-11.4,-32.0,-4.0,102.0,4.1,71.0,-1.1,91.0,0.8,80.0,2.3,-55.0,2.5,60.0,-1.3,-2.0,-7.8,-1.0
Gonzaga,1,69,Texas Tech,3,75,Texas Tech,False,2,WCC,30-3,30,3,0.9090909090909092,32.69,125.2,1,92.5,17,69.8,70,0.008,160,3.27,84,106.3,76,103.0,102,1.92,109,9,B12,26-6,26,6,0.8125,26.74,112.8,35,86.1,1,66.6,227,0.004,174,8.31,53,108.0,55,99.7,43,-5.08,310,2,WCC,33,30-3,30,3,0.9091,124.1,1,91.6,12,0.9705,2,59.6,1,44.2,8,14.5,11,18.9,144,30.6,99,27.1,122,36.0,88,25.1,14,62.3,1,43.1,5,36.5,67,30.9,25,35.3,262,34.6,43,71.9,48,7.2,12,7,B12,32,26-6,26,6,0.8125,112.1,35,86.3,2,0.9527,7,53.7,54,42.8,2,18.2,148,23.0,11,28.6,168,28.6,197,33.5,171,37.6,283,52.9,66,41.3,2,36.8,56,30.1,16,35.5,256,39.7,224,67.6,241,7.0,13,40,WCC,2,1-1,1,1,0.5,108.3,117,90.1,26,0.8919,40,55.9,48,50.4,164,18.3,210,19.7,79,23.3,244,24.2,84,30.9,174,17.2,14,60.0,16,50.0,164,32.5,197,34.2,161,36.4,202,32.8,61,69.2,110,-0.22,94,80,B12,2,1-1,1,1,0.5,108.5,113,97.4,86,0.7755,80,51.2,138,47.5,94,16.5,139,21.3,40,24.6,222,35.1,289,25.4,251,39.7,257,47.4,209,42.2,27,38.6,82,39.5,263,36.1,205,31.4,42,71.4,50,0.13,63,2,WCC,33,30-3,30,3,-0.4091,-15.8,116.0,-1.5,14.0,-0.0786,38.0,-3.7,47.0,6.2,156.0,3.8,199.0,0.8,-65.0,-7.3,145.0,-2.9,-38.0,-5.1,86.0,-7.9,0.0,-2.3,15.0,6.9,159.0,-4.0,130.0,3.3,136.0,1.1,-60.0,-1.8,18.0,-2.7,62.0,-7.42,82.0,7,B12,32,26-6,26,6,-0.3125,-3.6,78.0,11.1,84.0,-0.1772,73.0,-2.5,84.0,4.7,92.0,-1.7,-9.0,-1.7,29.0,-4.0,54.0,6.5,92.0,-8.1,80.0,2.1,-26.0,-5.5,143.0,0.9,25.0,1.8,26.0,9.4,247.0,0.6,-51.0,-8.3,-182.0,3.8,-191.0,-6.87,50.0
Virginia,1,80,Purdue,3,75,Virginia,True,1,ACC,29-3,29,3,0.90625,35.55,123.7,2,88.1,5,59.3,353,0.024,115,10.39,28,108.5,48,98.1,18,-2.88,253,10,B10,23-9,23,9,0.71875,26.01,121.2,5,95.2,31,65.7,275,-0.012,218,12.98,8,109.9,18,96.9,3,4.32,58,1,ACC,32,29-3,29,3,0.9062,122.6,3,88.7,6,0.9762,1,55.7,18,43.5,4,14.7,13,17.8,222,30.0,108,25.9,69,30.3,256,27.9,45,52.2,85,45.5,22,40.9,4,27.2,1,38.7,171,40.9,261,61.0,353,11.1,2,10,B10,32,23-9,23,9,0.7188,121.0,4,95.6,41,0.9377,10,52.7,88,49.5,116,15.9,25,19.5,105,35.0,17,26.6,101,29.4,277,32.7,174,51.2,127,47.9,76,36.4,74,34.4,174,44.5,39,43.0,306,67.0,279,6.1,17,26,ACC,3,2-1,2,1,0.6667,123.7,12,100.7,124,0.9141,26,52.8,99,51.0,187,11.6,19,17.7,137,24.0,236,33.7,261,35.4,105,37.7,228,50.6,135,55.6,277,37.0,114,29.5,75,46.2,54,40.4,201,59.2,327,0.7,29,28,B10,2,1-1,1,1,0.5,121.6,14,99.6,110,0.9083,28,48.0,211,52.9,225,12.4,31,17.1,158,32.4,82,18.3,24,27.0,230,28.4,110,52.7,92,46.2,92,27.1,277,43.2,302,39.3,148,36.3,116,65.4,244,0.0,76,1,ACC,32,29-3,29,3,-0.2395,1.1,9.0,12.0,118.0,-0.0621,25.0,-2.9,81.0,7.5,183.0,-3.1,6.0,-0.1,-85.0,-6.0,128.0,7.8,192.0,5.1,-151.0,9.8,183.0,-1.6,50.0,10.1,255.0,-3.9,110.0,2.3,74.0,7.5,-117.0,-0.5,-60.0,-1.8,-26.0,-10.4,27.0,10,B10,32,23-9,23,9,-0.2188,0.6,10.0,4.0,69.0,-0.0294,18.0,-4.7,123.0,3.4,109.0,-3.5,6.0,-2.4,53.0,-2.6,65.0,-8.3,-77.0,-2.4,-47.0,-4.3,-64.0,1.5,-35.0,-1.7,16.0,-9.3,203.0,8.8,128.0,-5.2,109.0,-6.7,-190.0,-1.6,-35.0,-6.1,59.0
Auburn,5,77,Kentucky,2,71,Auburn,True,13,SEC,26-9,26,9,0.7428571428571429,23.24,119.6,8,96.4,43,67.6,168,0.003,179,10.78,24,109.7,20,98.9,30,2.78,96,7,SEC,27-6,27,6,0.8181818181818182,27.31,118.3,12,91.0,11,65.9,264,0.037,90,10.9,22,110.1,12,99.2,35,2.21,102,13,SEC,34,25-9,25,9,0.7353,119.4,6,95.9,46,0.9254,13,54.2,39,51.8,220,17.5,105,25.3,1,32.7,47,32.9,325,31.0,239,36.6,267,51.3,118,50.4,189,38.1,26,35.6,244,49.6,8,44.1,325,69.3,151,6.1,16,9,SEC,33,27-6,27,6,0.8182,116.9,12,91.7,13,0.9423,9,53.3,64,47.0,27,18.5,170,18.4,178,36.6,9,25.8,67,42.5,8,27.1,32,52.7,70,43.6,8,36.4,74,35.0,209,29.8,340,38.3,169,67.2,268,8.8,7,15,SEC,5,5-0,5,0,1.0,129.6,2,100.8,128,0.9471,15,56.0,43,57.4,297,12.3,30,25.6,8,27.7,169,33.8,262,31.9,157,29.3,117,53.2,80,52.6,231,38.6,82,42.1,294,60.6,2,45.8,290,64.4,273,2.9,1,5,SEC,3,2-1,2,1,0.6667,124.0,11,92.9,47,0.9651,5,52.2,117,46.1,64,17.3,172,12.1,308,37.0,29,24.8,97,41.0,49,33.1,168,49.2,172,44.0,51,42.4,28,33.3,133,20.5,332,34.3,87,64.7,261,0.7,28,13,SEC,34,25-9,25,9,0.2647,10.2,-4.0,4.9,82.0,0.0217,2.0,1.8,4.0,5.6,77.0,-5.2,-75.0,0.3,7.0,-5.0,122.0,0.9,-63.0,0.9,-82.0,-7.3,-150.0,1.9,-38.0,2.2,42.0,0.5,56.0,6.5,50.0,11.0,-6.0,1.7,-35.0,-4.9,122.0,-3.2,-15.0,9,SEC,33,27-6,27,6,-0.1515,7.1,-1.0,1.2,34.0,0.0228,-4.0,-1.1,53.0,-0.9,37.0,-1.2,2.0,-6.3,130.0,0.4,20.0,-1.0,30.0,-1.5,41.0,6.0,136.0,-3.5,102.0,0.4,43.0,6.0,-46.0,-1.7,-76.0,-9.3,-8.0,-4.0,-82.0,-2.5,-7.0,-8.1,21.0
