Team__1,Seed__1,Score__1,Team__2,Seed__2,Score__2,Winning_Team,Win__1,KP__Rk_AdjEM__1,KP__Conf__1,KP__W-L__1,KP__Wins__1,KP__Losses__1,KP__WinPct__1,KP__AdjEM__1,KP__AdjO__1,KP__Rk_AdjO__1,KP__AdjD__1,KP__Rk_AdjD__1,KP__AdjT__1,KP__Rk_AdjT__1,KP__Luck__1,KP__Rk_Luck__1,KP__SOS_AdjEM__1,KP__Rk_SOS_AdjEM__1,KP__SOS_AdjO__1,KP__Rk_SOS_AdjO__1,KP__SOS_AdjD__1,KP__Rk_SOS_AdjD__1,KP__NCSOS_AdjEM__1,KP__Rk_NCSOS_AdjEM__1,KP__Rk_AdjEM__2,KP__Conf__2,KP__W-L__2,KP__Wins__2,KP__Losses__2,KP__WinPct__2,KP__AdjEM__2,KP__AdjO__2,KP__Rk_AdjO__2,KP__AdjD__2,KP__Rk_AdjD__2,KP__AdjT__2,KP__Rk_AdjT__2,KP__Luck__2,KP__Rk_Luck__2,KP__SOS_AdjEM__2,KP__Rk_SOS_AdjEM__2,KP__SOS_AdjO__2,KP__Rk_SOS_AdjO__2,KP__SOS_AdjD__2,KP__Rk_SOS_AdjD__2,KP__NCSOS_AdjEM__2,KP__Rk_NCSOS_AdjEM__2,BT__Rk__1,BT__Conf__1,BT__G__1,BT__Rec__1,BT__ConfRec__1,BT__Wins__1,BT__Losses__1,BT__WinPct__1,BT__ConfWins__1,BT__ConfLosses__1,BT__ConfWinPct__1,BT__AdjO__1,BT__Rk_AdjO__1,BT__AdjD__1,BT__Rk_AdjD__1,BT__Barthag__1,BT__Rk_Barthag__1,BT__EFG%__1,BT__Rk_EFG%__1,BT__EFGD%__1,BT__Rk_EFGD%__1,BT__TOR__1,BT__Rk_TOR__1,BT__TORD__1,BT__Rk_TORD__1,BT__ORB__1,BT__Rk_ORB__1,BT__DRB__1,BT__Rk_DRB__1,BT__FTR__1,BT__Rk_FTR__1,BT__FTRD__1,BT__Rk_FTRD__1,BT__2P%__1,BT__Rk_2P%__1,BT__2P%D__1,BT__Rk_2P%D__1,BT__3P%__1,BT__Rk_3P%__1,BT__3P%D__1,BT__Rk_3P%D__1,BT__3PR__1,BT__Rk_3PR__1,BT__3PRD__1,BT__Rk_3PRD__1,BT__AdjT__1,BT__Rk_AdjT__1,BT__WAB__1,BT__Rk_WAB__1,BT__Rk__2,BT__Conf__2,BT__G__2,BT__Rec__2,BT__ConfRec__2,BT__Wins__2,BT__Losses__2,BT__WinPct__2,BT__ConfWins__2,BT__ConfLosses__2,BT__ConfWinPct__2,BT__AdjO__2,BT__Rk_AdjO__2,BT__AdjD__2,BT__Rk_AdjD__2,BT__Barthag__2,BT__Rk_Barthag__2,BT__EFG%__2,BT__Rk_EFG%__2,BT__EFGD%__2,BT__Rk_EFGD%__2,BT__TOR__2,BT__Rk_TOR__2,BT__TORD__2,BT__Rk_TORD__2,BT__ORB__2,BT__Rk_ORB__2,BT__DRB__2,BT__Rk_DRB__2,BT__FTR__2,BT__Rk_FTR__2,BT__FTRD__2,BT__Rk_FTRD__2,BT__2P%__2,BT__Rk_2P%__2,BT__2P%D__2,BT__Rk_2P%D__2,BT__3P%__2,BT__Rk_3P%__2,BT__3P%D__2,BT__Rk_3P%D__2,BT__3PR__2,BT__Rk_3PR__2,BT__3PRD__2,BT__Rk_3PRD__2,BT__AdjT__2,BT__Rk_AdjT__2,BT__WAB__2,BT__Rk_WAB__2,BT2W__Rk__1,BT2W__Conf__1,BT2W__G__1,BT2W__Rec__1,BT2W__ConfRec__1,BT2W__Wins__1,BT2W__Losses__1,BT2W__WinPct__1,BT2W__ConfWins__1,BT2W__ConfLosses__1,BT2W__ConfWinPct__1,BT2W__AdjO__1,BT2W__Rk_AdjO__1,BT2W__AdjD__1,BT2W__Rk_AdjD__1,BT2W__Barthag__1,BT2W__Rk_Barthag__1,BT2W__EFG%__1,BT2W__Rk_EFG%__1,BT2W__EFGD%__1,BT2W__Rk_EFGD%__1,BT2W__TOR__1,BT2W__Rk_TOR__1,BT2W__TORD__1,BT2W__Rk_TORD__1,BT2W__ORB__1,BT2W__Rk_ORB__1,BT2W__DRB__1,BT2W__Rk_DRB__1,BT2W__FTR__1,BT2W__Rk_FTR__1,BT2W__FTRD__1,BT2W__Rk_FTRD__1,BT2W__2P%__1,BT2W__Rk_2P%__1,BT2W__2P%D__1,BT2W__Rk_2P%D__1,BT2W__3P%__1,BT2W__Rk_3P%__1,BT2W__3P%D__1,BT2W__Rk_3P%D__1,BT2W__3PR__1,BT2W__Rk_3PR__1,BT2W__3PRD__1,BT2W__Rk_3PRD__1,BT2W__AdjT__1,BT2W__Rk_AdjT__1,BT2W__WAB__1,BT2W__Rk_WAB__1,BT2W__Rk__2,BT2W__Conf__2,BT2W__G__2,BT2W__Rec__2,BT2W__ConfRec__2,BT2W__Wins__2,BT2W__Losses__2,BT2W__WinPct__2,BT2W__ConfWins__2,BT2W__ConfLosses__2,BT2W__ConfWinPct__2,BT2W__AdjO__2,BT2W__Rk_AdjO__2,BT2W__AdjD__2,BT2W__Rk_AdjD__2,BT2W__Barthag__2,BT2W__Rk_Barthag__2,BT2W__EFG%__2,BT2W__Rk_EFG%__2,BT2W__EFGD%__2,BT2W__Rk_EFGD%__2,BT2W__TOR__2,BT2W__Rk_TOR__2,BT2W__TORD__2,BT2W__Rk_TORD__2,BT2W__ORB__2,BT2W__Rk_ORB__2,BT2W__DRB__2,BT2W__Rk_DRB__2,BT2W__FTR__2,BT2W__Rk_FTR__2,BT2W__FTRD__2,BT2W__Rk_FTRD__2,BT2W__2P%__2,BT2W__Rk_2P%__2,BT2W__2P%D__2,BT2W__Rk_2P%D__2,BT2W__3P%__2,BT2W__Rk_3P%__2,BT2W__3P%D__2,BT2W__Rk_3P%D__2,BT2W__3PR__2,BT2W__Rk_3PR__2,BT2W__3PRD__2,BT2W__Rk_3PRD__2,BT2W__AdjT__2,BT2W__Rk_AdjT__2,BT2W__WAB__2,BT2W__Rk_WAB__2,BTHOT__Rk__1,BTHOT__Conf__1,BTHOT__G__1,BTHOT__Rec__1,BTHOT__ConfRec__1,BTHOT__Wins__1,BTHOT__Losses__1,BTHOT__ConfWins__1,BTHOT__ConfLosses__1,BTHOT__WinPct__1,BTHOT__ConfWinPct__1,BTHOT__AdjO__1,BTHOT__Rk_AdjO__1,BTHOT__AdjD__1,BTHOT__Rk_AdjD__1,BTHOT__Barthag__1,BTHOT__Rk_Barthag__1,BTHOT__EFG%__1,BTHOT__Rk_EFG%__1,BTHOT__EFGD%__1,BTHOT__Rk_EFGD%__1,BTHOT__TOR__1,BTHOT__Rk_TOR__1,BTHOT__TORD__1,BTHOT__Rk_TORD__1,BTHOT__ORB__1,BTHOT__Rk_ORB__1,BTHOT__DRB__1,BTHOT__Rk_DRB__1,BTHOT__FTR__1,BTHOT__Rk_FTR__1,BTHOT__FTRD__1,BTHOT__Rk_FTRD__1,BTHOT__2P%__1,BTHOT__Rk_2P%__1,BTHOT__2P%D__1,BTHOT__Rk_2P%D__1,BTHOT__3P%__1,BTHOT__Rk_3P%__1,BTHOT__3P%D__1,BTHOT__Rk_3P%D__1,BTHOT__3PR__1,BTHOT__Rk_3PR__1,BTHOT__3PRD__1,BTHOT__Rk_3PRD__1,BTHOT__AdjT__1,BTHOT__Rk_AdjT__1,BTHOT__WAB__1,BTHOT__Rk_WAB__1,BTHOT__Rk__2,BTHOT__Conf__2,BTHOT__G__2,BTHOT__Rec__2,BTHOT__ConfRec__2,BTHOT__Wins__2,BTHOT__Losses__2,BTHOT__ConfWins__2,BTHOT__ConfLosses__2,BTHOT__WinPct__2,BTHOT__ConfWinPct__2,BTHOT__AdjO__2,BTHOT__Rk_AdjO__2,BTHOT__AdjD__2,BTHOT__Rk_AdjD__2,BTHOT__Barthag__2,BTHOT__Rk_Barthag__2,BTHOT__EFG%__2,BTHOT__Rk_EFG%__2,BTHOT__EFGD%__2,BTHOT__Rk_EFGD%__2,BTHOT__TOR__2,BTHOT__Rk_TOR__2,BTHOT__TORD__2,BTHOT__Rk_TORD__2,BTHOT__ORB__2,BTHOT__Rk_ORB__2,BTHOT__DRB__2,BTHOT__Rk_DRB__2,BTHOT__FTR__2,BTHOT__Rk_FTR__2,BTHOT__FTRD__2,BTHOT__Rk_FTRD__2,BTHOT__2P%__2,BTHOT__Rk_2P%__2,BTHOT__2P%D__2,BTHOT__Rk_2P%D__2,BTHOT__3P%__2,BTHOT__Rk_3P%__2,BTHOT__3P%D__2,BTHOT__Rk_3P%D__2,BTHOT__3PR__2,BTHOT__Rk_3PR__2,BTHOT__3PRD__2,BTHOT__Rk_3PRD__2,BTHOT__AdjT__2,BTHOT__Rk_AdjT__2,BTHOT__WAB__2,BTHOT__Rk_WAB__2
Florida,1,79,UCLA,4,68,Florida,True,2,SEC,32-2,32,2,0.9411764705882352,26.3,116.1,15,89.8,4,63.2,314,0.059,52,7.1,13,107.8,45,100.7,11,,93,17,P12,26-8,26,8,0.7647058823529411,18.6,116.4,14,97.8,53,70.0,31,-0.015,218,5.4,34,107.6,48,102.2,72,,271,3,SEC,34,32-2,18-0,32,2,0.9412,18,0,1.0,115.9,19,88.8,5,0.9555,3,52.7,40,45.1,23,17.8,129,21.9,16,35.6,36,28.8,56,43.4,90,32.6,33,51.3,61,42.9,13,36.8,72,33.3,112,35.3,107,31.5,119,63.4,314,11.8,1,19,P12,34,26-8,12-6,26,8,0.7647,12,6,0.6667,118.5,8,96.9,50,0.9094,19,54.4,18,50.1,187,14.9,17,20.5,42,30.2,217,28.3,39,39.0,210,36.4,90,52.8,26,48.8,178,39.1,18,34.6,187,27.5,300,41.8,348,70.4,25,4.6,18,3,SEC,4,4-0,,4,0,1.0,,,,1–0,112.5,84.0,80.3,5.0,0.9796,3.0,57.3,18.0,42.2,21.0,17.7,161.0,22.0,37.0,24.4,271.0,23.3,39.0,41.9,121.0,42.2,189.0,48.5,151.0,45.5,97.0,50.0,4.0,21.3,10.0,33.3,166.0,24.5,27.0,64.9,165.0,2.4,12,P12,5,4-1,,4,1,0.8,,,,1–1,123.0,13.0,95.6,55.0,0.9476,12.0,54.8,46.0,51.8,218.0,15.6,94.0,17.4,164.0,26.3,241.0,25.1,58.0,45.6,81.0,32.9,92.0,56.8,18.0,50.3,215.0,33.3,161.0,35.9,197.0,28.9,243.0,41.8,302.0,68.1,65.0,1.7,3,SEC,34,32-2,18-0,32,2,18,0,0.0588,,,93.5,-4.8,75.3,4.0445,-2.0204,-49.7,17.3,-27.1,19.2,3.2,-111.3,139.1,6.0,1.4,-11.6,242.2,-32.7,-4.4,-48.1,88.4,9.2,137.7,-12.5,108.1,32.5,60.2,-22.0,-29.3,-90.7,-25.3,-73.7,134.5,-94.5,-36.4,-249.1,153.2,1.4,19,P12,34,26-8,12-6,26,8,12,6,0.0353,,,115.0,-83.9,45.6,54.0906,-18.0524,-42.4,36.8,-4.1,-135.2,203.1,-1.4,73.5,-24.6,133.8,-190.7,212.7,-13.9,19.0,-164.4,44.6,-57.1,39.2,30.8,-30.8,-127.7,175.9,15.3,126.4,-151.1,169.5,-271.1,201.2,-306.2,231.6,43.1,60.4,-16.3
Dayton,11,82,Stanford,10,72,Dayton,True,41,A10,23-10,23,10,0.696969696969697,12.0,113.3,33,101.3,97,65.2,237,0.019,139,3.8,39,106.3,94,102.5,83,,199,33,P12,21-12,21,12,0.6363636363636364,13.1,112.1,41,99.0,64,66.5,169,0.006,171,7.0,14,108.2,35,101.2,28,,102,62,A10,33,23-10,10-6,23,10,0.697,10,6,0.625,113.2,40,100.6,99,0.795,62,52.6,45,49.4,156,18.1,150,19.1,120,34.9,57,28.6,45,41.3,145,43.2,238,50.7,77,48.5,167,37.8,47,34.3,165,31.6,204,32.1,142,65.4,235,0.7,49,43,P12,33,21-12,10-8,21,12,0.6364,10,8,0.5556,112.5,48,97.8,57,0.8344,43,51.9,70,48.3,117,16.8,69,17.0,252,29.5,240,28.0,32,44.6,66,37.0,100,50.3,95,45.8,73,37.1,62,35.5,237,29.3,260,33.7,206,67.3,129,1.2,48,28,A10,4,3-1,,3,1,0.75,,,,2–0,116.3,38.0,96.2,64.0,0.8991,28.0,55.8,32.0,47.8,126.0,16.2,114.0,16.2,215.0,24.8,264.0,23.3,39.0,40.6,145.0,44.2,212.0,52.6,60.0,46.1,117.0,41.4,51.0,33.3,137.0,33.8,154.0,44.7,319.0,64.7,171.0,0.6,73,P12,5,3-2,,3,2,0.6,,,,1–1,113.2,76.0,102.2,133.0,0.7642,73.0,52.2,89.0,52.5,236.0,19.5,227.0,19.9,73.0,31.5,139.0,30.4,164.0,38.8,167.0,38.4,142.0,54.2,46.0,56.4,287.0,32.1,194.0,30.2,88.0,33.6,158.0,35.5,217.0,61.2,295.0,-0.03,62,A10,33,23-10,10-6,23,10,10,6,0.053,,,76.3,-62.6,-2.8,63.205,-61.1009,-24.6,10.8,-17.4,-108.2,107.9,-133.8,94.9,-103.8,180.1,-32.2,235.4,-21.7,-2.3,-104.4,101.8,-193.8,161.3,-24.4,11.5,-120.9,79.2,-5.6,16.7,-131.7,105.4,-170.2,121.9,-97.3,253.6,-170.3,170.3,-48.4,43,P12,33,21-12,10-8,21,12,10,8,-0.0364,,,65.2,-21.8,45.2,132.1656,-42.2358,21.1,-17.8,40.7,-64.5,219.2,-49.5,210.0,-232.1,43.5,-208.5,111.0,-1.6,119.4,-27.2,130.0,-61.6,91.7,-40.8,0.2,-16.6,249.9,-29.9,158.5,-206.8,58.7,-226.4,124.3,-170.5,149.7,-67.8,293.8,-48.03
Virginia,1,59,Michigan State,4,61,Michigan State,False,5,ACC,28-6,28,6,0.8235294117647058,24.7,114.1,22,89.4,3,61.0,346,0.028,114,7.6,8,108.5,21,100.9,17,,117,11,B10,26-8,26,8,0.7647058823529411,20.3,117.0,11,96.7,42,65.7,213,-0.009,207,7.5,9,108.3,25,100.8,13,,155,5,ACC,34,28-6,16-2,28,6,0.8235,16,2,0.8889,113.2,39,88.4,3,0.9453,5,50.6,120,43.9,8,16.8,69,18.8,137,34.8,59,26.4,8,42.4,105,32.3,31,48.9,154,41.8,9,36.5,80,31.9,57,29.6,251,33.9,212,61.3,345,8.2,4,10,B10,34,26-8,12-6,26,8,0.7647,12,6,0.6667,118.4,10,94.8,27,0.9276,10,54.5,16,46.2,50,17.1,83,18.3,170,33.5,98,27.7,21,33.5,326,39.1,148,52.1,39,44.0,30,39.1,18,33.2,106,35.8,90,37.0,307,66.3,186,6.9,10,10,ACC,4,3-1,,3,1,0.75,,,,0–1,117.1,34.0,90.2,15.0,0.9529,10.0,49.2,150.0,45.7,69.0,16.0,109.0,17.3,169.0,33.9,96.0,32.5,206.0,45.2,87.0,31.9,79.0,50.8,95.0,43.4,56.0,30.8,222.0,34.5,173.0,33.0,174.0,26.6,51.0,57.3,327.0,1.7,4,B10,5,4-1,,4,1,0.8,,,,1–1,131.6,2.0,94.1,43.0,0.9794,4.0,57.3,18.0,47.9,131.0,19.3,221.0,15.8,232.0,39.3,26.0,30.2,157.0,33.6,235.0,38.8,146.0,53.8,49.0,45.9,114.0,43.0,36.0,34.4,170.0,32.1,191.0,34.6,196.0,63.8,202.0,2.1,5,ACC,34,28-6,16-2,28,6,16,2,-0.0735,,,78.1,-54.4,87.2,14.0547,-4.0471,-40.6,-70.8,106.1,37.7,52.2,-53.0,90.2,-119.7,134.2,-25.1,69.6,24.5,163.6,-59.8,54.7,0.9,30.1,-103.2,53.2,34.4,19.5,-49.2,190.1,-22.5,143.4,-218.0,140.1,-185.4,-10.3,-287.7,318.8,-2.3,10,B10,34,26-8,12-6,26,8,12,6,0.0353,,,121.6,-92.8,67.1,42.0724,-9.0206,-50.5,41.3,-28.2,-2.1,113.9,-63.7,202.7,-154.2,198.5,-58.7,-1.7,9.2,123.5,-292.4,195.9,-109.2,93.9,14.8,5.0,15.9,74.9,25.0,2.8,-71.6,134.2,-57.9,154.0,-272.4,129.7,-122.2,195.1,-7.9
Iowa State,3,76,UConn,7,81,UConn,False,20,B12,26-7,26,7,0.7878787878787878,17.8,115.7,16,97.9,54,71.7,13,0.072,33,8.5,2,110.1,2,101.6,43,,141,25,Amer,26-8,26,8,0.7647058823529411,16.6,109.5,77,92.9,11,65.0,247,0.059,53,6.0,29,107.5,55,101.5,38,,174,22,B12,33,26-7,11-7,26,7,0.7879,11,7,0.6111,116.6,15,96.8,47,0.8945,22,53.8,28,47.1,72,14.4,9,16.2,300,28.1,274,28.3,39,37.2,258,31.1,19,54.6,9,45.4,58,35.1,131,33.6,126,38.1,57,33.8,209,71.9,11,7.5,9,23,Amer,34,26-8,12-6,26,8,0.7647,12,6,0.6667,111.6,54,92.8,11,0.894,23,51.4,86,43.9,8,17.6,115,19.5,86,31.2,180,33.4,269,38.6,229,35.5,74,48.0,196,41.4,4,38.7,26,32.9,92,33.8,152,31.6,122,65.1,248,4.8,17,21,B12,4,4-0,,4,0,1.0,,,,1–0,125.1,7.0,100.2,101.0,0.9277,21.0,57.1,20.0,52.1,227.0,15.7,97.0,15.3,253.0,27.8,205.0,22.4,33.0,40.0,152.0,41.0,176.0,52.4,61.0,49.7,204.0,44.7,26.0,38.0,235.0,31.7,199.0,33.8,184.0,71.4,22.0,2.4,52,Amer,5,3-2,,3,2,0.6,,,,1–1,107.7,133.0,93.2,33.0,0.8411,52.0,50.8,123.0,44.9,51.0,23.7,310.0,17.8,147.0,30.5,159.0,37.8,287.0,32.0,256.0,40.0,162.0,47.4,180.0,39.5,17.0,37.5,95.0,37.8,233.0,38.4,71.0,31.6,129.0,62.9,244.0,1.0,22,B12,33,26-7,11-7,26,7,11,7,0.2121,,,110.1,-89.8,53.2,100.1055,-21.0723,-32.8,29.1,-27.1,-19.9,212.6,6.7,80.8,-284.7,224.9,-246.2,176.7,-16.6,-4.2,-218.0,120.9,22.0,121.4,43.4,15.6,-8.3,168.9,-86.3,-7.6,-88.0,196.9,-25.3,165.2,-175.2,112.1,60.4,14.5,-6.6,23,Amer,34,26-8,12-6,26,8,12,6,-0.1647,,,53.7,40.2,82.2,32.106,-22.1589,0.6,-35.2,79.1,36.9,33.4,-91.3,290.5,-68.2,115.8,-149.5,125.6,-231.2,248.4,-197.0,220.5,-34.0,114.0,-148.6,138.6,35.5,-21.7,11.5,62.1,-54.2,199.2,-113.6,39.4,-90.4,63.9,-185.1,239.2,-16.0
Arizona,1,70,San Diego State,4,64,Arizona,True,3,P12,30-4,30,4,0.8823529411764706,25.5,112.7,36,87.2,1,64.3,274,0.024,124,7.1,12,108.3,26,101.2,30,,99,23,MWC,29-4,29,4,0.8787878787878788,16.8,107.9,106,91.1,7,64.1,285,0.078,26,2.9,43,106.4,91,103.5,108,,109,2,P12,34,30-4,15-3,30,4,0.8824,15,3,0.8333,115.0,25,86.7,1,0.9624,2,51.6,82,42.2,1,16.0,40,19.0,124,37.2,23,26.0,6,41.7,131,34.5,56,50.9,68,40.5,2,35.6,112,31.4,38,26.5,322,26.2,13,64.6,271,9.5,2,25,MWC,31,27-4,16-2,27,4,0.871,16,2,0.8889,108.4,105,90.6,8,0.8873,25,46.8,281,44.4,13,15.3,23,21.1,30,36.1,31,29.5,86,44.9,59,31.8,26,45.4,294,43.6,23,33.9,185,30.8,27,25.2,335,31.0,104,64.4,279,6.1,13,6,P12,5,3-2,,3,2,0.6,,,,1–1,112.8,80.0,83.6,7.0,0.969,6.0,51.7,102.0,42.0,19.0,15.5,88.0,19.0,111.0,30.9,152.0,27.4,96.0,35.2,216.0,39.5,154.0,50.8,95.0,36.2,7.0,35.6,133.0,40.3,265.0,32.2,188.0,23.8,21.0,62.0,267.0,0.8,13,MWC,5,4-1,,4,1,0.8,,,,2–0,107.5,135.0,84.4,8.0,0.9421,13.0,45.7,242.0,43.6,32.0,14.1,51.0,24.3,13.0,33.9,96.0,26.9,89.0,30.2,274.0,42.7,196.0,44.1,252.0,45.9,114.0,33.8,159.0,26.0,36.0,24.2,307.0,34.2,189.0,61.3,291.0,1.2,2,P12,34,30-4,15-3,30,4,15,3,-0.2824,,,87.8,-6.7,82.6,6.0376,-1.031,-45.6,-30.3,59.8,41.0,3.0,-24.5,69.0,-105.0,73.8,7.9,126.0,21.4,54.3,-95.8,181.5,-16.5,103.1,-17.2,54.5,34.2,-28.6,-76.4,101.6,2.3,238.5,-289.8,161.8,10.8,-43.6,-209.0,257.5,-1.2,25,MWC,31,27-4,16-2,27,4,16,2,-0.071,,,2.5,44.4,76.4,7.1127,-24.0579,-33.8,-235.3,197.6,30.6,16.7,-8.9,29.9,-5.7,-23.1,2.9,66.5,-59.1,44.1,-28.8,242.2,16.7,150.6,-249.9,208.4,22.9,80.1,-151.2,128.2,-1.0,10.8,-310.8,276.0,-69.8,124.6,-217.7,284.9,-11.8
Baylor,6,52,Wisconsin,2,69,Wisconsin,False,27,B12,24-11,24,11,0.6857142857142857,16.3,118.4,7,102.1,114,62.6,329,0.012,153,8.0,6,109.0,11,101.0,18,,168,12,B10,26-7,26,7,0.7878787878787878,20.1,119.0,5,98.9,60,64.3,272,0.02,135,8.2,5,108.2,34,100.0,3,,73,33,B12,33,22-11,9-9,22,11,0.6667,9,9,0.5,118.1,11,101.1,108,0.857,33,51.4,86,48.6,122,18.2,159,15.9,308,41.1,3,32.9,249,43.7,84,32.7,34,48.2,191,45.6,63,38.4,36,36.7,280,34.5,128,32.3,148,62.8,328,3.1,31,6,B10,33,26-7,12-6,26,7,0.7879,12,6,0.6667,121.9,4,96.6,46,0.9355,6,53.1,34,47.5,90,12.6,2,15.6,321,27.9,282,27.7,21,44.1,74,25.9,2,51.3,61,46.2,84,37.3,58,34.3,165,39.3,41,25.3,7,64.3,287,8.0,6,16,B12,5,4-1,,4,1,0.8,,,,1–0,131.3,3.0,103.9,150.0,0.9365,16.0,54.1,56.0,50.2,180.0,15.5,88.0,14.8,266.0,38.5,31.0,38.5,295.0,47.0,66.0,28.2,48.0,50.8,95.0,45.7,102.0,40.4,63.0,39.2,248.0,33.2,171.0,33.9,185.0,61.6,282.0,1.6,29,B10,4,2-2,,2,2,0.5,,,,1–1,124.5,9.0,103.0,142.0,0.8982,29.0,54.2,51.0,51.6,214.0,11.9,14.0,12.7,310.0,26.5,239.0,25.0,54.0,48.8,52.0,38.1,139.0,49.6,126.0,48.2,165.0,41.3,53.0,40.7,270.0,37.6,85.0,26.5,50.0,64.9,165.0,0.15,33,B12,33,22-11,9-9,22,11,9,9,0.1333,,,120.3,-98.1,-4.1,149.143,-32.0635,-35.4,-31.9,7.4,-71.8,161.8,-143.5,72.1,-293.2,224.9,35.5,-1.9,-210.5,251.3,-37.0,33.3,-5.8,-0.2,-140.2,49.4,-17.3,63.6,4.4,26.3,-240.8,213.5,-94.8,138.7,-114.1,122.2,-266.4,278.9,-29.4,6,B10,33,26-7,12-6,26,7,12,6,-0.2879,,,120.5,-87.6,57.0,141.0645,-5.1018,-24.1,20.2,3.5,-38.4,201.4,9.9,-1.6,-308.3,282.1,-255.5,211.3,4.0,9.9,-25.2,26.1,36.1,87.7,-11.4,79.8,-35.8,127.7,-16.7,18.7,-124.3,230.7,-3.4,59.7,19.5,-14.3,-222.1,157.0,-5.85
Kentucky,8,74,Louisville,4,69,Kentucky,True,14,SEC,24-10,24,10,0.7058823529411765,19.2,115.3,17,96.1,26,66.0,193,-0.06,309,7.7,7,108.6,18,100.9,15,,62,1,Amer,29-5,29,5,0.8529411764705882,26.8,117.4,10,90.6,6,68.9,59,-0.044,275,2.7,44,105.9,108,103.2,101,,295,21,SEC,34,24-10,12-6,24,10,0.7059,12,6,0.6667,115.9,20,95.7,35,0.9004,21,49.7,160,45.0,22,18.1,150,16.3,294,42.2,1,29.9,102,53.8,6,37.8,115,50.0,101,44.0,30,32.5,255,31.7,51,28.0,289,29.4,63,66.5,174,4.0,25,1,Amer,34,29-5,15-3,29,5,0.8529,15,3,0.8333,119.2,7,88.2,2,0.9697,1,54.0,22,43.8,7,14.9,17,25.2,2,37.3,21,32.9,249,40.4,169,38.2,125,53.0,22,43.9,27,37.1,62,29.1,4,35.6,96,30.7,95,69.0,60,5.4,15,30,SEC,4,2-2,,2,2,0.5,,,,0–1,118.3,28.0,98.1,83.0,0.8957,30.0,50.2,127.0,53.6,257.0,17.3,150.0,16.2,215.0,31.9,134.0,22.0,25.0,52.9,28.0,50.8,273.0,45.5,225.0,49.6,199.0,42.6,42.0,40.9,271.0,26.0,291.0,33.5,178.0,66.3,115.0,0.6,1,Amer,5,5-0,,5,0,1.0,,,,2–0,124.2,10.0,78.9,3.0,0.9946,1.0,53.0,72.0,41.1,16.0,14.6,64.0,28.6,3.0,38.5,31.0,33.3,219.0,41.9,121.0,30.5,68.0,48.3,156.0,42.5,46.0,41.1,55.0,25.3,29.0,35.8,119.0,30.9,116.0,70.3,31.0,2.3,21,SEC,34,24-10,12-6,24,10,12,6,-0.2059,,,98.3,-67.7,63.1,82.0996,-20.1043,-19.7,-109.8,82.0,31.6,238.9,-132.7,133.7,-277.8,172.8,30.9,104.1,-80.0,-28.8,46.9,-9.8,-64.2,223.0,-55.5,181.0,19.6,166.5,-212.4,10.3,-10.1,243.0,-263.0,261.6,-29.5,111.5,-107.7,111.0,-24.4,1,Amer,34,29-5,15-3,29,5,15,3,0.1471,,,117.2,-78.2,76.9,2.0303,-0.0054,-53.0,31.0,28.2,34.1,1.1,-2.4,38.8,26.6,-34.3,17.5,-1.9,-215.7,178.6,-127.1,82.8,-94.5,15.0,26.3,112.1,15.5,8.9,-20.9,25.9,21.3,-6.6,-60.2,88.3,-64.1,47.0,10.3,25.6,-12.7
