Team__1,Seed__1,Score__1,Team__2,Seed__2,Score__2,Winning_Team,Win__1,KP__Rk_AdjEM__1,KP__Conf__1,KP__W-L__1,KP__Wins__1,KP__Losses__1,KP__WinPct__1,KP__AdjEM__1,KP__AdjO__1,KP__Rk_AdjO__1,KP__AdjD__1,KP__Rk_AdjD__1,KP__AdjT__1,KP__Rk_AdjT__1,KP__Luck__1,KP__Rk_Luck__1,KP__SOS_AdjEM__1,KP__Rk_SOS_AdjEM__1,KP__SOS_AdjO__1,KP__Rk_SOS_AdjO__1,KP__SOS_AdjD__1,KP__Rk_SOS_AdjD__1,KP__NCSOS_AdjEM__1,KP__Rk_NCSOS_AdjEM__1,KP__Rk_AdjEM__2,KP__Conf__2,KP__W-L__2,KP__Wins__2,KP__Losses__2,KP__WinPct__2,KP__AdjEM__2,KP__AdjO__2,KP__Rk_AdjO__2,KP__AdjD__2,KP__Rk_AdjD__2,KP__AdjT__2,KP__Rk_AdjT__2,KP__Luck__2,KP__Rk_Luck__2,KP__SOS_AdjEM__2,KP__Rk_SOS_AdjEM__2,KP__SOS_AdjO__2,KP__Rk_SOS_AdjO__2,KP__SOS_AdjD__2,KP__Rk_SOS_AdjD__2,KP__NCSOS_AdjEM__2,KP__Rk_NCSOS_AdjEM__2,BT__Rk__1,BT__Conf__1,BT__G__1,BT__Rec__1,BT__ConfRec__1,BT__Wins__1,BT__Losses__1,BT__WinPct__1,BT__ConfWins__1,BT__ConfLosses__1,BT__ConfWinPct__1,BT__AdjO__1,BT__Rk_AdjO__1,BT__AdjD__1,BT__Rk_AdjD__1,BT__Barthag__1,BT__Rk_Barthag__1,BT__EFG%__1,BT__Rk_EFG%__1,BT__EFGD%__1,BT__Rk_EFGD%__1,BT__TOR__1,BT__Rk_TOR__1,BT__TORD__1,BT__Rk_TORD__1,BT__ORB__1,BT__Rk_ORB__1,BT__DRB__1,BT__Rk_DRB__1,BT__FTR__1,BT__Rk_FTR__1,BT__FTRD__1,BT__Rk_FTRD__1,BT__2P%__1,BT__Rk_2P%__1,BT__2P%D__1,BT__Rk_2P%D__1,BT__3P%__1,BT__Rk_3P%__1,BT__3P%D__1,BT__Rk_3P%D__1,BT__3PR__1,BT__Rk_3PR__1,BT__3PRD__1,BT__Rk_3PRD__1,BT__AdjT__1,BT__Rk_AdjT__1,BT__WAB__1,BT__Rk_WAB__1,BT__Rk__2,BT__Conf__2,BT__G__2,BT__Rec__2,BT__ConfRec__2,BT__Wins__2,BT__Losses__2,BT__WinPct__2,BT__ConfWins__2,BT__ConfLosses__2,BT__ConfWinPct__2,BT__AdjO__2,BT__Rk_AdjO__2,BT__AdjD__2,BT__Rk_AdjD__2,BT__Barthag__2,BT__Rk_Barthag__2,BT__EFG%__2,BT__Rk_EFG%__2,BT__EFGD%__2,BT__Rk_EFGD%__2,BT__TOR__2,BT__Rk_TOR__2,BT__TORD__2,BT__Rk_TORD__2,BT__ORB__2,BT__Rk_ORB__2,BT__DRB__2,BT__Rk_DRB__2,BT__FTR__2,BT__Rk_FTR__2,BT__FTRD__2,BT__Rk_FTRD__2,BT__2P%__2,BT__Rk_2P%__2,BT__2P%D__2,BT__Rk_2P%D__2,BT__3P%__2,BT__Rk_3P%__2,BT__3P%D__2,BT__Rk_3P%D__2,BT__3PR__2,BT__Rk_3PR__2,BT__3PRD__2,BT__Rk_3PRD__2,BT__AdjT__2,BT__Rk_AdjT__2,BT__WAB__2,BT__Rk_WAB__2,BT2W__Rk__1,BT2W__Conf__1,BT2W__G__1,BT2W__Rec__1,BT2W__ConfRec__1,BT2W__Wins__1,BT2W__Losses__1,BT2W__WinPct__1,BT2W__ConfWins__1,BT2W__ConfLosses__1,BT2W__ConfWinPct__1,BT2W__AdjO__1,BT2W__Rk_AdjO__1,BT2W__AdjD__1,BT2W__Rk_AdjD__1,BT2W__Barthag__1,BT2W__Rk_Barthag__1,BT2W__EFG%__1,BT2W__Rk_EFG%__1,BT2W__EFGD%__1,BT2W__Rk_EFGD%__1,BT2W__TOR__1,BT2W__Rk_TOR__1,BT2W__TORD__1,BT2W__Rk_TORD__1,BT2W__ORB__1,BT2W__Rk_ORB__1,BT2W__DRB__1,BT2W__Rk_DRB__1,BT2W__FTR__1,BT2W__Rk_FTR__1,BT2W__FTRD__1,BT2W__Rk_FTRD__1,BT2W__2P%__1,BT2W__Rk_2P%__1,BT2W__2P%D__1,BT2W__Rk_2P%D__1,BT2W__3P%__1,BT2W__Rk_3P%__1,BT2W__3P%D__1,BT2W__Rk_3P%D__1,BT2W__3PR__1,BT2W__Rk_3PR__1,BT2W__3PRD__1,BT2W__Rk_3PRD__1,BT2W__AdjT__1,BT2W__Rk_AdjT__1,BT2W__WAB__1,BT2W__Rk_WAB__1,BT2W__Rk__2,BT2W__Conf__2,BT2W__G__2,BT2W__Rec__2,BT2W__ConfRec__2,BT2W__Wins__2,BT2W__Losses__2,BT2W__WinPct__2,BT2W__ConfWins__2,BT2W__ConfLosses__2,BT2W__ConfWinPct__2,BT2W__AdjO__2,BT2W__Rk_AdjO__2,BT2W__AdjD__2,BT2W__Rk_AdjD__2,BT2W__Barthag__2,BT2W__Rk_Barthag__2,BT2W__EFG%__2,BT2W__Rk_EFG%__2,BT2W__EFGD%__2,BT2W__Rk_EFGD%__2,BT2W__TOR__2,BT2W__Rk_TOR__2,BT2W__TORD__2,BT2W__Rk_TORD__2,BT2W__ORB__2,BT2W__Rk_ORB__2,BT2W__DRB__2,BT2W__Rk_DRB__2,BT2W__FTR__2,BT2W__Rk_FTR__2,BT2W__FTRD__2,BT2W__Rk_FTRD__2,BT2W__2P%__2,BT2W__Rk_2P%__2,BT2W__2P%D__2,BT2W__Rk_2P%D__2,BT2W__3P%__2,BT2W__Rk_3P%__2,BT2W__3P%D__2,BT2W__Rk_3P%D__2,BT2W__3PR__2,BT2W__Rk_3PR__2,BT2W__3PRD__2,BT2W__Rk_3PRD__2,BT2W__AdjT__2,BT2W__Rk_AdjT__2,BT2W__WAB__2,BT2W__Rk_WAB__2,BTHOT__Rk__1,BTHOT__Conf__1,BTHOT__G__1,BTHOT__Rec__1,BTHOT__ConfRec__1,BTHOT__Wins__1,BTHOT__Losses__1,BTHOT__ConfWins__1,BTHOT__ConfLosses__1,BTHOT__WinPct__1,BTHOT__ConfWinPct__1,BTHOT__AdjO__1,BTHOT__Rk_AdjO__1,BTHOT__AdjD__1,BTHOT__Rk_AdjD__1,BTHOT__Barthag__1,BTHOT__Rk_Barthag__1,BTHOT__EFG%__1,BTHOT__Rk_EFG%__1,BTHOT__EFGD%__1,BTHOT__Rk_EFGD%__1,BTHOT__TOR__1,BTHOT__Rk_TOR__1,BTHOT__TORD__1,BTHOT__Rk_TORD__1,BTHOT__ORB__1,BTHOT__Rk_ORB__1,BTHOT__DRB__1,BTHOT__Rk_DRB__1,BTHOT__FTR__1,BTHOT__Rk_FTR__1,BTHOT__FTRD__1,BTHOT__Rk_FTRD__1,BTHOT__2P%__1,BTHOT__Rk_2P%__1,BTHOT__2P%D__1,BTHOT__Rk_2P%D__1,BTHOT__3P%__1,BTHOT__Rk_3P%__1,BTHOT__3P%D__1,BTHOT__Rk_3P%D__1,BTHOT__3PR__1,BTHOT__Rk_3PR__1,BTHOT__3PRD__1,BTHOT__Rk_3PRD__1,BTHOT__AdjT__1,BTHOT__Rk_AdjT__1,BTHOT__WAB__1,BTHOT__Rk_WAB__1,BTHOT__Rk__2,BTHOT__Conf__2,BTHOT__G__2,BTHOT__Rec__2,BTHOT__ConfRec__2,BTHOT__Wins__2,BTHOT__Losses__2,BTHOT__ConfWins__2,BTHOT__ConfLosses__2,BTHOT__WinPct__2,BTHOT__ConfWinPct__2,BTHOT__AdjO__2,BTHOT__Rk_AdjO__2,BTHOT__AdjD__2,BTHOT__Rk_AdjD__2,BTHOT__Barthag__2,BTHOT__Rk_Barthag__2,BTHOT__EFG%__2,BTHOT__Rk_EFG%__2,BTHOT__EFGD%__2,BTHOT__Rk_EFGD%__2,BTHOT__TOR__2,BTHOT__Rk_TOR__2,BTHOT__TORD__2,BTHOT__Rk_TORD__2,BTHOT__ORB__2,BTHOT__Rk_ORB__2,BTHOT__DRB__2,BTHOT__Rk_DRB__2,BTHOT__FTR__2,BTHOT__Rk_FTR__2,BTHOT__FTRD__2,BTHOT__Rk_FTRD__2,BTHOT__2P%__2,BTHOT__Rk_2P%__2,BTHOT__2P%D__2,BTHOT__Rk_2P%D__2,BTHOT__3P%__2,BTHOT__Rk_3P%__2,BTHOT__3P%D__2,BTHOT__Rk_3P%D__2,BTHOT__3PR__2,BTHOT__Rk_3PR__2,BTHOT__3PRD__2,BTHOT__Rk_3PRD__2,BTHOT__AdjT__2,BTHOT__Rk_AdjT__2,BTHOT__WAB__2,BTHOT__Rk_WAB__2
Villanova,2,95,Oklahoma,2,51,Villanova,True,5,BE,29-5,29,5,0.8529411764705882,24.5,117.4,11,92.9,7,67.4,251,0.012,141,7.2,19,107.7,39,100.5,27,,77,8,B12,25-7,25,7,0.78125,22.1,115.4,21,93.3,10,70.8,84,0.008,154,10.4,4,109.7,5,99.3,6,,136,2,BE,34,29-5,16-2,29,5,0.8529,16,2,0.8889,118.9,10,90.4,5,0.9591,2,54.3,24,46.3,29,16.4,60,20.4,49,28.6,208,28.7,121,34.3,239,31.4,61,56.4,5,43.9,26,34.4,180,33.5,108,43.8,24,37.5,262,67.3,257,9.0,2,8,B12,32,25-7,12-6,25,7,0.7812,12,6,0.6667,117.6,17,92.8,16,0.9384,8,54.5,21,46.4,33,18.0,168,17.6,208,30.5,144,29.8,175,33.6,253,27.3,19,48.1,200,44.0,27,42.6,2,34.0,132,40.7,59,35.0,156,71.1,80,7.9,5,17,BE,4,3-1,,3,1,0.75,,,,1–0,120.1,27.0,95.2,60.0,0.935,17.0,55.9,35.0,49.4,152.0,14.2,57.0,18.6,122.0,20.0,317.0,27.0,112.0,38.8,120.0,32.0,117.0,51.5,95.0,53.3,262.0,42.2,37.0,29.2,68.0,37.9,129.0,41.6,279.0,68.4,154.0,0.8,33,B12,3,2-1,,2,1,0.6667,,,,1–0,111.3,83.0,92.3,31.0,0.8962,33.0,56.0,32.0,50.3,174.0,23.3,312.0,22.8,25.0,23.3,280.0,29.7,175.0,46.7,42.0,27.4,57.0,52.3,81.0,45.8,102.0,40.6,56.0,38.2,231.0,42.7,56.0,38.9,226.0,69.5,111.0,0.8,2,BE,34,29-5,16-2,29,5,16,2,-0.1029,,,110.1,-63.4,90.2,59.0409,-1.065,-37.3,31.9,-11.3,20.4,135.6,-45.8,36.6,-30.4,93.4,-188.0,288.3,-94.0,77.7,-200.2,88.6,-29.0,60.6,46.5,51.1,27.3,227.6,-137.8,3.5,-78.8,24.2,13.9,91.5,-220.4,211.7,-188.6,145.0,-1.2,8,B12,32,25-7,12-6,25,7,12,6,-0.1145,,,94.3,-9.8,76.3,30.0616,-7.1038,-21.5,35.0,-14.4,17.3,156.0,-144.7,294.4,-185.2,-5.5,-120.7,250.2,-145.3,141.4,-206.3,14.7,8.4,8.9,-147.7,37.0,18.8,59.4,38.6,22.0,-93.8,190.3,-16.3,21.0,-117.1,154.9,-10.5,103.1,-4.2
North Carolina,1,83,Syracuse,10,66,North Carolina,True,4,ACC,28-6,28,6,0.8235294117647058,25.7,119.6,4,93.9,15,72.0,47,-0.043,282,8.7,11,109.3,9,100.6,30,,101,37,ACC,19-13,19,13,0.59375,13.2,109.5,74,96.3,38,65.7,321,-0.047,289,7.6,17,108.8,18,101.2,61,,189,7,ACC,34,28-6,14-4,28,6,0.8235,14,4,0.7778,120.1,6,94.3,22,0.9419,7,52.1,69,47.4,66,15.4,20,18.6,142,39.8,4,29.9,183,32.2,287,29.7,41,53.9,21,43.7,22,31.4,307,36.0,252,26.7,338,35.6,180,72.3,46,8.5,4,36,ACC,32,19-13,9-9,19,13,0.5938,9,9,0.5,110.8,63,94.6,25,0.8603,36,50.4,146,47.5,69,18.3,192,20.6,42,33.0,61,35.3,337,35.5,207,29.4,38,47.6,218,48.7,162,36.1,111,30.4,12,43.2,28,40.3,316,65.7,320,-0.3,59,2,ACC,4,4-0,,4,0,1.0,,,,1–0,119.1,30.0,84.3,4.0,0.9816,2.0,50.0,147.0,43.8,38.0,16.6,147.0,17.0,172.0,42.8,4.0,27.3,117.0,29.8,252.0,25.6,44.0,51.9,87.0,38.6,16.0,29.7,255.0,34.8,167.0,26.1,312.0,38.0,204.0,69.8,103.0,2.6,79,ACC,2,0-2,,0,2,0.0,,,,0–1,112.0,75.0,100.1,113.0,0.7834,79.0,55.0,47.0,54.3,264.0,21.0,284.0,21.8,37.0,25.0,257.0,37.9,307.0,31.2,237.0,32.2,119.0,51.6,93.0,56.3,291.0,40.0,60.0,34.1,153.0,41.3,76.0,38.3,211.0,68.4,154.0,-0.8,7,ACC,34,28-6,14-4,28,6,14,4,0.1765,,,113.1,-64.3,62.3,3.0581,-6.0184,-50.1,-19.0,99.6,-22.2,22.6,-3.4,128.4,-125.0,132.2,38.8,-25.9,-155.7,84.8,-257.2,222.3,-15.4,-9.9,30.9,43.3,16.6,-15.4,-277.3,219.0,-217.2,140.3,-311.9,276.4,-142.0,131.7,23.8,94.5,-1.4,36,ACC,32,19-13,9-9,19,13,9,9,-0.5938,,,49.0,-19.6,75.1,112.1397,-35.2166,28.6,-91.0,-0.5,-14.7,245.7,-171.0,263.4,-20.2,4.0,-36.0,221.7,-299.1,271.5,-175.8,207.6,-5.8,71.4,-166.4,44.3,-105.7,254.9,-71.0,29.6,22.1,109.8,13.3,35.7,-277.7,145.3,-251.6,154.3,-59.8
