Team__1,Seed__1,Score__1,Team__2,Seed__2,Score__2,Winning_Team,Win__1,KP__Rk_AdjEM__1,KP__Conf__1,KP__W-L__1,KP__Wins__1,KP__Losses__1,KP__WinPct__1,KP__AdjEM__1,KP__AdjO__1,KP__Rk_AdjO__1,KP__AdjD__1,KP__Rk_AdjD__1,KP__AdjT__1,KP__Rk_AdjT__1,KP__Luck__1,KP__Rk_Luck__1,KP__SOS_AdjEM__1,KP__Rk_SOS_AdjEM__1,KP__SOS_AdjO__1,KP__Rk_SOS_AdjO__1,KP__SOS_AdjD__1,KP__Rk_SOS_AdjD__1,KP__NCSOS_AdjEM__1,KP__Rk_NCSOS_AdjEM__1,KP__Rk_AdjEM__2,KP__Conf__2,KP__W-L__2,KP__Wins__2,KP__Losses__2,KP__WinPct__2,KP__AdjEM__2,KP__AdjO__2,KP__Rk_AdjO__2,KP__AdjD__2,KP__Rk_AdjD__2,KP__AdjT__2,KP__Rk_AdjT__2,KP__Luck__2,KP__Rk_Luck__2,KP__SOS_AdjEM__2,KP__Rk_SOS_AdjEM__2,KP__SOS_AdjO__2,KP__Rk_SOS_AdjO__2,KP__SOS_AdjD__2,KP__Rk_SOS_AdjD__2,KP__NCSOS_AdjEM__2,KP__Rk_NCSOS_AdjEM__2,BT__Rk__1,BT__Conf__1,BT__G__1,BT__Rec__1,BT__Wins__1,BT__Losses__1,BT__WinPct__1,BT__AdjO__1,BT__Rk_AdjO__1,BT__AdjD__1,BT__Rk_AdjD__1,BT__Barthag__1,BT__Rk_Barthag__1,BT__EFG%__1,BT__Rk_EFG%__1,BT__EFGD%__1,BT__Rk_EFGD%__1,BT__TOR__1,BT__Rk_TOR__1,BT__TORD__1,BT__Rk_TORD__1,BT__ORB__1,BT__Rk_ORB__1,BT__DRB__1,BT__Rk_DRB__1,BT__FTR__1,BT__Rk_FTR__1,BT__FTRD__1,BT__Rk_FTRD__1,BT__2P%__1,BT__Rk_2P%__1,BT__2P%D__1,BT__Rk_2P%D__1,BT__3P%__1,BT__Rk_3P%__1,BT__3P%D__1,BT__Rk_3P%D__1,BT__3PR__1,BT__Rk_3PR__1,BT__3PRD__1,BT__Rk_3PRD__1,BT__AdjT__1,BT__Rk_AdjT__1,BT__WAB__1,BT__Rk_WAB__1,BT__Rk__2,BT__Conf__2,BT__G__2,BT__Rec__2,BT__Wins__2,BT__Losses__2,BT__WinPct__2,BT__AdjO__2,BT__Rk_AdjO__2,BT__AdjD__2,BT__Rk_AdjD__2,BT__Barthag__2,BT__Rk_Barthag__2,BT__EFG%__2,BT__Rk_EFG%__2,BT__EFGD%__2,BT__Rk_EFGD%__2,BT__TOR__2,BT__Rk_TOR__2,BT__TORD__2,BT__Rk_TORD__2,BT__ORB__2,BT__Rk_ORB__2,BT__DRB__2,BT__Rk_DRB__2,BT__FTR__2,BT__Rk_FTR__2,BT__FTRD__2,BT__Rk_FTRD__2,BT__2P%__2,BT__Rk_2P%__2,BT__2P%D__2,BT__Rk_2P%D__2,BT__3P%__2,BT__Rk_3P%__2,BT__3P%D__2,BT__Rk_3P%D__2,BT__3PR__2,BT__Rk_3PR__2,BT__3PRD__2,BT__Rk_3PRD__2,BT__AdjT__2,BT__Rk_AdjT__2,BT__WAB__2,BT__Rk_WAB__2,BT2W__Rk__1,BT2W__Conf__1,BT2W__G__1,BT2W__Rec__1,BT2W__Wins__1,BT2W__Losses__1,BT2W__WinPct__1,BT2W__AdjO__1,BT2W__Rk_AdjO__1,BT2W__AdjD__1,BT2W__Rk_AdjD__1,BT2W__Barthag__1,BT2W__Rk_Barthag__1,BT2W__EFG%__1,BT2W__Rk_EFG%__1,BT2W__EFGD%__1,BT2W__Rk_EFGD%__1,BT2W__TOR__1,BT2W__Rk_TOR__1,BT2W__TORD__1,BT2W__Rk_TORD__1,BT2W__ORB__1,BT2W__Rk_ORB__1,BT2W__DRB__1,BT2W__Rk_DRB__1,BT2W__FTR__1,BT2W__Rk_FTR__1,BT2W__FTRD__1,BT2W__Rk_FTRD__1,BT2W__2P%__1,BT2W__Rk_2P%__1,BT2W__2P%D__1,BT2W__Rk_2P%D__1,BT2W__3P%__1,BT2W__Rk_3P%__1,BT2W__3P%D__1,BT2W__Rk_3P%D__1,BT2W__3PR__1,BT2W__Rk_3PR__1,BT2W__3PRD__1,BT2W__Rk_3PRD__1,BT2W__AdjT__1,BT2W__Rk_AdjT__1,BT2W__WAB__1,BT2W__Rk_WAB__1,BT2W__Rk__2,BT2W__Conf__2,BT2W__G__2,BT2W__Rec__2,BT2W__Wins__2,BT2W__Losses__2,BT2W__WinPct__2,BT2W__AdjO__2,BT2W__Rk_AdjO__2,BT2W__AdjD__2,BT2W__Rk_AdjD__2,BT2W__Barthag__2,BT2W__Rk_Barthag__2,BT2W__EFG%__2,BT2W__Rk_EFG%__2,BT2W__EFGD%__2,BT2W__Rk_EFGD%__2,BT2W__TOR__2,BT2W__Rk_TOR__2,BT2W__TORD__2,BT2W__Rk_TORD__2,BT2W__ORB__2,BT2W__Rk_ORB__2,BT2W__DRB__2,BT2W__Rk_DRB__2,BT2W__FTR__2,BT2W__Rk_FTR__2,BT2W__FTRD__2,BT2W__Rk_FTRD__2,BT2W__2P%__2,BT2W__Rk_2P%__2,BT2W__2P%D__2,BT2W__Rk_2P%D__2,BT2W__3P%__2,BT2W__Rk_3P%__2,BT2W__3P%D__2,BT2W__Rk_3P%D__2,BT2W__3PR__2,BT2W__Rk_3PR__2,BT2W__3PRD__2,BT2W__Rk_3PRD__2,BT2W__AdjT__2,BT2W__Rk_AdjT__2,BT2W__WAB__2,BT2W__Rk_WAB__2,BTHOT__Rk__1,BTHOT__Conf__1,BTHOT__G__1,BTHOT__Rec__1,BTHOT__Wins__1,BTHOT__Losses__1,BTHOT__WinPct__1,BTHOT__AdjO__1,BTHOT__Rk_AdjO__1,BTHOT__AdjD__1,BTHOT__Rk_AdjD__1,BTHOT__Barthag__1,BTHOT__Rk_Barthag__1,BTHOT__EFG%__1,BTHOT__Rk_EFG%__1,BTHOT__EFGD%__1,BTHOT__Rk_EFGD%__1,BTHOT__TOR__1,BTHOT__Rk_TOR__1,BTHOT__TORD__1,BTHOT__Rk_TORD__1,BTHOT__ORB__1,BTHOT__Rk_ORB__1,BTHOT__DRB__1,BTHOT__Rk_DRB__1,BTHOT__FTR__1,BTHOT__Rk_FTR__1,BTHOT__FTRD__1,BTHOT__Rk_FTRD__1,BTHOT__2P%__1,BTHOT__Rk_2P%__1,BTHOT__2P%D__1,BTHOT__Rk_2P%D__1,BTHOT__3P%__1,BTHOT__Rk_3P%__1,BTHOT__3P%D__1,BTHOT__Rk_3P%D__1,BTHOT__3PR__1,BTHOT__Rk_3PR__1,BTHOT__3PRD__1,BTHOT__Rk_3PRD__1,BTHOT__AdjT__1,BTHOT__Rk_AdjT__1,BTHOT__WAB__1,BTHOT__Rk_WAB__1,BTHOT__Rk__2,BTHOT__Conf__2,BTHOT__G__2,BTHOT__Rec__2,BTHOT__Wins__2,BTHOT__Losses__2,BTHOT__WinPct__2,BTHOT__AdjO__2,BTHOT__Rk_AdjO__2,BTHOT__AdjD__2,BTHOT__Rk_AdjD__2,BTHOT__Barthag__2,BTHOT__Rk_Barthag__2,BTHOT__EFG%__2,BTHOT__Rk_EFG%__2,BTHOT__EFGD%__2,BTHOT__Rk_EFGD%__2,BTHOT__TOR__2,BTHOT__Rk_TOR__2,BTHOT__TORD__2,BTHOT__Rk_TORD__2,BTHOT__ORB__2,BTHOT__Rk_ORB__2,BTHOT__DRB__2,BTHOT__Rk_DRB__2,BTHOT__FTR__2,BTHOT__Rk_FTR__2,BTHOT__FTRD__2,BTHOT__Rk_FTRD__2,BTHOT__2P%__2,BTHOT__Rk_2P%__2,BTHOT__2P%D__2,BTHOT__Rk_2P%D__2,BTHOT__3P%__2,BTHOT__Rk_3P%__2,BTHOT__3P%D__2,BTHOT__Rk_3P%D__2,BTHOT__3PR__2,BTHOT__Rk_3PR__2,BTHOT__3PRD__2,BTHOT__Rk_3PRD__2,BTHOT__AdjT__2,BTHOT__Rk_AdjT__2,BTHOT__WAB__2,BTHOT__Rk_WAB__2
Duke,2,77,North Carolina,8,81,North Carolina,False,12,ACC,28-6,28,6,0.8235294117647058,23.79,119.4,7,95.6,43,67.4,150,-0.011,202,6.18,71,107.4,39,101.2,103,-4.49,290,30,ACC,24-9,24,9,0.7272727272727273,16.11,113.1,26,97.0,64,70.2,39,0.079,33,7.29,54,107.8,23,100.5,86,3.66,75,6,ACC,34,28-6,28,6,0.8235,120.4,4,94.4,38,0.9429,6,55.6,13,47.0,48,14.9,16,16.1,300,31.9,59,28.5,200,28.6,230,18.9,2,55.8,14,46.9,59,36.8,34,31.4,61,36.6,204,33.8,57,68.7,135,7.2,7,28,ACC,33,24-9,24,9,0.7273,112.8,22,95.9,57,0.8663,28,52.1,80,49.8,170,16.5,54,14.1,346,30.4,103,20.8,2,29.6,198,21.5,10,50.7,132,48.3,121,36.2,50,34.9,251,37.4,184,36.9,152,71.2,39,4.3,19,61,ACC,4,2-2,2,2,0.5,121.4,10,106.3,231,0.8218,61,54.5,47,54.0,271,13.8,55,11.2,321,29.4,116,31.8,259,29.2,186,23.0,68,60.1,19,49.4,159,30.0,223,41.2,298,37.0,161,36.6,180,68.9,88,0.22,56,11,ACC,3,2-1,2,1,0.6667,111.5,58,84.8,9,0.9586,11,46.1,250,48.6,138,11.3,14,13.2,281,27.8,157,16.0,9,23.3,256,17.4,19,51.2,128,45.3,82,25.0,280,38.0,260,37.3,152,28.1,37,72.1,21,1.0,20,6,ACC,34,28-6,28,6,-0.3235,1.0,6.0,11.9,193.0,-0.1211,55.0,-1.1,34.0,7.0,223.0,-1.1,39.0,-4.9,21.0,-2.5,57.0,3.3,59.0,0.6,-44.0,4.1,66.0,4.3,5.0,2.5,100.0,-6.8,189.0,9.8,237.0,0.4,-43.0,2.8,123.0,0.2,-47.0,-6.98,49.0,28,ACC,33,24-9,24,9,-0.0606,-1.3,36.0,-11.1,-48.0,0.0923,-17.0,-6.0,170.0,-1.2,-32.0,-5.2,-40.0,-0.9,-65.0,-2.6,54.0,-4.8,7.0,-6.3,58.0,-4.1,9.0,0.5,-4.0,-3.0,-39.0,-11.2,230.0,3.1,9.0,-0.1,-32.0,-8.8,-115.0,0.9,-18.0,-3.3,1.0
Villanova,2,65,Kansas,1,81,Kansas,False,11,BE,26-7,26,7,0.7878787878787878,24.04,117.9,8,93.9,30,62.6,345,0.051,71,10.65,12,108.5,14,97.8,15,8.75,16,6,B12,28-6,28,6,0.8235294117647058,25.63,119.4,6,93.8,28,69.1,69,0.035,102,12.12,3,107.6,30,95.5,1,4.5,48,10,BE,33,26-7,26,7,0.7879,117.1,9,93.0,26,0.9344,10,52.0,84,47.5,63,15.5,29,18.8,146,30.9,80,28.0,172,30.5,163,25.1,52,50.3,154,48.2,116,35.9,55,31.0,41,46.0,20,43.0,329,63.6,345,7.3,6,4,B12,34,28-6,28,6,0.8235,120.2,5,92.9,24,0.9511,4,54.1,27,46.9,42,17.8,128,18.4,165,33.4,32,28.9,214,32.8,99,27.8,104,54.5,28,47.9,103,35.5,73,30.1,25,33.8,274,34.2,68,70.1,70,10.4,1,17,BE,4,4-0,4,0,1.0,111.5,56,88.3,20,0.9365,17,48.7,176,42.6,24,16.4,138,15.6,228,31.4,79,29.7,218,21.9,270,23.0,68,47.8,193,50.4,185,33.0,156,21.1,12,50.4,16,41.3,272,62.5,315,1.9,6,3,B12,5,5-0,5,0,1.0,119.7,16,86.3,13,0.9774,3,49.3,158,45.7,65,16.8,152,20.8,56,30.0,103,28.4,188,41.5,36,31.3,180,50.8,134,43.6,59,30.9,205,33.7,177,32.8,236,29.9,49,69.8,67,2.8,1,10,BE,33,26-7,26,7,0.2121,-5.6,47.0,-4.7,-6.0,0.0021,7.0,-3.3,92.0,-4.9,-39.0,0.9,109.0,-3.2,82.0,0.5,-1.0,1.7,46.0,-8.6,107.0,-2.1,16.0,-2.5,39.0,2.2,69.0,-2.9,101.0,-9.9,-29.0,4.4,-4.0,-1.7,-57.0,-1.1,-30.0,-5.4,0.0,4,B12,34,28-6,28,6,0.1765,-0.5,11.0,-6.6,-11.0,0.0263,-1.0,-4.8,131.0,-1.2,23.0,-1.0,24.0,2.4,-109.0,-3.4,71.0,-0.5,-26.0,8.7,-63.0,3.5,76.0,-3.7,106.0,-4.3,-44.0,-4.6,132.0,3.6,152.0,-1.0,-38.0,-4.3,-19.0,-0.3,-3.0,-7.6,0.0
